Name,Party,Image
"ABALOS, BENHUR (PFP)",PFP,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Benjamin_Abalos_Jr._2019_%28cropped%29.jpg/120px-Benjamin_Abalos_Jr._2019_%28cropped%29.jpg
"ADONIS, JEROME (MKBYN)",MKBYN,https://en.wikipedia.org/wiki/File:Jerome_Adonis_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg
"AMAD, WILSON (IND)",IND,
"ANDAMO, NARS ALYN (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Jocelyn_Andamo_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg/120px-Jocelyn_Andamo_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg
"AQUINO, BAM (KNP)",KNP,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bicam_Final_Reading_Balik_Scientist_Act_cropped.png/120px-Bicam_Final_Reading_Balik_Scientist_Act_cropped.png
"ARAMBULO, RONNEL (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Ronnel_Arambulo_Makabayan_Coalition_Convention_2024_4.jpg/120px-Ronnel_Arambulo_Makabayan_Coalition_Convention_2024_4.jpg
"ARELLANO, ERNESTO (KTPNAN)",KTPNAN,
"BALLON, ROBERTO (IND)",IND,
"BINAY, ABBY (NPC)",NPC,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Mayor_of_Makati_Mar-len_Abigail_%22Abby%22_Sombillo_Binay-Campos.png/120px-Mayor_of_Makati_Mar-len_Abigail_%22Abby%22_Sombillo_Binay-Campos.png
"BONDOC, JIMMY (PDPLBN)",PDPLBN,
"BONG REVILLA,RAMON, JR.(LAKAS)",LAKAS,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Ramon_Bong_Revilla.JPG/120px-Ramon_Bong_Revilla.JPG
"BOSITA, COLONEL (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Rep._Bonifacio_Bosita_%2819th_Congress%29.jpg/120px-Rep._Bonifacio_Bosita_%2819th_Congress%29.jpg
"BROSAS, ARLENE (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Rep._Arlene_Brosas_%2819th_Congress%29.jpg/120px-Rep._Arlene_Brosas_%2819th_Congress%29.jpg
"CABONEGRO, ROY (DPP)",DPP,
"CAPUYAN, ALLEN (PPP)",PPP,
"CASIÃ‘O, TEDDY (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Teddy_Casi%C3%B1o_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg/120px-Teddy_Casi%C3%B1o_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg
"CASTRO, TEACHER FRANCE (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Rep._France_Castro_%2819th_Congress%29.jpg/120px-Rep._France_Castro_%2819th_Congress%29.jpg
"CAYETANO, PIA (NP)",NP,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Pia_Cayetano_%282018%29.jpg/120px-Pia_Cayetano_%282018%29.jpg
"D'ANGELO, DAVID (BUNYOG)",BUNYOG,
"DE ALBAN,ATTORNEY ANGELO (IND)",IND,
"DE GUZMAN, KA LEODY (PLM)",PLM,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/PiliPinas_Debates_2022_-_1st_Presidential_Debates_-_Leody_de_Guzman_%28cropped%29.jpg/100px-PiliPinas_Debates_2022_-_1st_Presidential_Debates_-_Leody_de_Guzman_%28cropped%29.jpg
"DELA ROSA, BATO (PDPLBN)",PDPLBN,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Ronald_dela_Rosa_073116_%28cropped%29.jpg/120px-Ronald_dela_Rosa_073116_%28cropped%29.jpg
"DORINGO, NANAY MIMI (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Mimi_Doringo_Makabayan_Coalition_Convention_2024.jpg/120px-Mimi_Doringo_Makabayan_Coalition_Convention_2024.jpg
"ESCOBAL, ARNEL (PM)",PM,
"ESPIRITU, LUKE (PLM)",PLM,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Luke_Espiritu_headshot.png/120px-Luke_Espiritu_headshot.png
"FLORANDA, MODY PISTON (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Mody_Floranda_at_the_Makabayan_2025_Senatorial_Slate_Announcement_2_%28cropped%29.jpg/120px-Mody_Floranda_at_the_Makabayan_2025_Senatorial_Slate_Announcement_2_%28cropped%29.jpg
"GAMBOA, MARC LOUIE (IND)",IND,
"GO, BONG GO    (PDPLBN)",PDPLBN,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Senator_Bong_Go_portrait_%28cropped%29.jpg/120px-Senator_Bong_Go_portrait_%28cropped%29.jpg
"GONZALES, NORBERTO (PDSP)",PDSP,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Norberto_Gonzales.jpg/120px-Norberto_Gonzales.jpg
"HINLO, JAYVEE (PDPLBN)",PDPLBN,
"HONASAN, GRINGO (RP)",RP,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Gringo_Honasan.jpg/120px-Gringo_Honasan.jpg
"JOSE, RELLY JR. (KBL)",KBL,
"LACSON, PING (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Sen._Panfilo_M._Lacson_%28cropped%29.jpg/120px-Sen._Panfilo_M._Lacson_%28cropped%29.jpg
"LAMBINO,  RAUL  (PDPLBN)",PDPLBN,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Raul_Lambino_at_Port_Irene_in_Sta._Ana%2C_Cagayan_in_2018_%28cropped%29.jpg/120px-Raul_Lambino_at_Port_Irene_in_Sta._Ana%2C_Cagayan_in_2018_%28cropped%29.jpg
"LAPID, LITO (NPC)",NPC,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Lito_Lapid_Senate_Session_No._29.jpg/120px-Lito_Lapid_Senate_Session_No._29.jpg
"LEE, MANOY WILBERT (AKSYON)",AKSYON,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Rep._Wilbert_Lee_%2819th_Congress%29.jpg/120px-Rep._Wilbert_Lee_%2819th_Congress%29.jpg
"LIDASAN, AMIRAH (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Amirah_Lidasan_Makabayan_Coalition_Convention_2024.jpg/120px-Amirah_Lidasan_Makabayan_Coalition_Convention_2024.jpg
"MARCOLETA, RODANTE (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Rep._Rodante_D._Marcoleta_%2819th_Congress%29.jpg/120px-Rep._Rodante_D._Marcoleta_%2819th_Congress%29.jpg
"MARCOS, IMEE R. (NP)",NP,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Imee_Marcos_COC_2019_elections_filing_%28cropped%29.jpg/120px-Imee_Marcos_COC_2019_elections_filing_%28cropped%29.jpg
"MARQUEZ, NORMAN (IND)",IND,
"MARTINEZ, ERIC (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Rep._Eric_M._Martinez_%2819th_Congress%29.jpg/120px-Rep._Eric_M._Martinez_%2819th_Congress%29.jpg
"MATA, DOC MARITES (IND)",IND,
"MATULA,  ATTY.  SONNY (WPP)",WPP,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Leni-Kiko_Leniwanag_ang_Silangan_rally_Sonny_Matula_%28Ynares_Center%2C_Antipolo%2C_Rizal%3B_04-05-2022%29.jpg/120px-Leni-Kiko_Leniwanag_ang_Silangan_rally_Sonny_Matula_%28Ynares_Center%2C_Antipolo%2C_Rizal%3B_04-05-2022%29.jpg
"MAZA, LIZA (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Liza_Maza_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg/120px-Liza_Maza_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg
"MENDOZA, HEIDI (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Heidi_Mendoza.jpg/120px-Heidi_Mendoza.jpg
"MONTEMAYOR,  JOEY  (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/7/7a/PiliPinas_Debates_2022_-_1st_Presidential_Debates_-_Jose_Montemayor_%28cropped%29.jpg
"MUSTAPHA, SUBAIR (WPP)",WPP,
"OLIVAR, JOSE JESSIE (IND)",IND,
"ONG, DOC WILLIE (AKSYON)",AKSYON,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Willie_Ong%2C_2018.jpg/120px-Willie_Ong%2C_2018.jpg
"PACQUIAO, MANNY PACMAN (PFP)",PFP,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Pacquiao_and_Didal_%28cropped%29.jpg/120px-Pacquiao_and_Didal_%28cropped%29.jpg
"PANGILINAN, KIKO (LP)",LP,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Senkikopangilinan.jpg/120px-Senkikopangilinan.jpg
"QUERUBIN,  ARIEL PORFIRIO (NP)",NP,
"QUIBOLOY, APOLLO (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/SMNI_Quiboloy_2022_cropped.jpg/120px-SMNI_Quiboloy_2022_cropped.jpg
"RAMOS, DANILO (MKBYN)",MKBYN,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Danilo_Ramos_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg/120px-Danilo_Ramos_at_the_Makabayan_2025_Senatorial_Slate_Announcement.jpg
"REVILLAME, WILLIE WIL (IND)",IND,
"RODRIGUEZ, ATTY. VIC (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Victor_Dayrit_Rodriguez.jpg/120px-Victor_Dayrit_Rodriguez.jpg
"SAHIDULLA, NUR-ANA (IND)",IND,
"SALVADOR, PHILLIP IPE (PDPLBN)",PDPLBN,
"SOTTO, TITO (NPC)",NPC,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Tito_Sotto_III_%28cropped%29.jpg/120px-Tito_Sotto_III_%28cropped%29.jpg
"TAPADO, MICHAEL BONGBONG (PM)",PM,
"TOLENTINO, FRANCIS TOL (PFP)",PFP,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Senatorfrancistolentino_%28cropped%29.jpg/120px-Senatorfrancistolentino_%28cropped%29.jpg
"TULFO, BEN BITAG (IND)",IND,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Senate_inquiry_oath_Ben_Tulfo_%28cropped%29.jpg/120px-Senate_inquiry_oath_Ben_Tulfo_%28cropped%29.jpg
"TULFO, ERWIN (LAKAS)",LAKAS,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Rep._Erwin_Tulfo_%2819th_Congress%29.jpg/120px-Rep._Erwin_Tulfo_%2819th_Congress%29.jpg
"VALBUENA, MAR MANIBELA (IND)",IND,
"VERCELES, LEANDRO (IND)",IND,
"VILLAR, CAMILLE (NP)",NP,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Rep._Camille_Villar_%2819th_Congress%29.jpg/120px-Rep._Camille_Villar_%2819th_Congress%29.jpg
