region,province,municipality,registeredVoters,actualVoters,overVotes,underVotes
REGION III,ZAMBALES,SAN FELIPE,16302,13933,3468,71002
REGION III,ZAMBALES,SAN MARCELINO,25097,20560,5556,100041
REGION III,ZAMBALES,SAN NARCISO,20167,17053,4488,79533
REGION III,ZAMBALES,SANTA CRUZ,43102,37560,10860,180248
REGION III,ZAMBALES,SUBIC,68402,54903,23796,197331
REGION IV-A,BATANGAS,AGONCILLO,27383,24438,4728,136791
REGION IV-A,BATANGAS,ALITAGTAG,19249,15948,2964,76751
REGION IV-A,BATANGAS,BALAYAN,59821,53774,14664,217336
REGION IV-A,BATANGAS,BALETE,15206,13205,2820,65903
REGION IV-A,BATANGAS,BATANGAS CITY,228263,192750,50640,784181
REGION IV-A,BATANGAS,BAUAN,60835,52595,10488,217961
REGION IV-A,BATANGAS,CALATAGAN,38198,34744,8520,165726
REGION IV-A,BATANGAS,CITY OF CALACA,63857,57402,14820,264579
REGION IV-A,BATANGAS,CITY OF LIPA,257401,219199,67260,800337
REGION IV-A,BATANGAS,CITY OF STO. TOMAS,124836,104837,30996,369290
REGION IV-A,BATANGAS,CITY OF TANAUAN,151400,132253,40260,534032
REGION IV-A,BATANGAS,CUENCA,25742,22764,4752,95791
REGION IV-A,BATANGAS,IBAAN,41301,37135,6408,169078
REGION IV-A,BATANGAS,LAUREL,28925,26219,4608,148629
REGION IV-A,BATANGAS,LEMERY,59437,52864,14064,249616
REGION IV-A,BATANGAS,LIAN,37493,33101,9060,151546
REGION IV-A,BATANGAS,LOBO,29032,25995,4632,141437
REGION IV-A,BATANGAS,MABINI,35913,30905,5688,146961
REGION IV-A,BATANGAS,MALVAR,39256,33212,7824,139442
REGION IV-A,BATANGAS,MATAASNAKAHOY,22311,19925,2976,96538
REGION IV-A,BATANGAS,NASUGBU,89379,76579,21396,326208
REGION IV-A,BATANGAS,PADRE GARCIA,34545,30478,5868,150391
REGION IV-A,BATANGAS,ROSARIO,85045,74474,14076,355643
REGION IV-A,BATANGAS,SAN JOSE,62236,55835,9204,280626
REGION IV-A,BATANGAS,SAN JUAN,76584,65198,12780,337883
REGION IV-A,BATANGAS,SAN LUIS,26877,23574,4116,110160
REGION IV-A,BATANGAS,SAN NICOLAS,16051,13996,2616,79566
REGION IV-A,BATANGAS,SAN PASCUAL,44264,38012,7116,162645
REGION IV-A,BATANGAS,SANTA TERESITA,14295,12085,2592,53771
REGION IV-A,BATANGAS,TAAL,40453,35011,6984,164366
REGION IV-A,BATANGAS,TALISAY,30724,26623,6012,118994
REGION IV-A,BATANGAS,TAYSAN,29153,25669,5424,117980
REGION IV-A,BATANGAS,TINGLOY,11385,8909,924,58346
REGION IV-A,BATANGAS,TUY,31097,27192,6624,124962
REGION IV-A,CAVITE,ALFONSO,38829,31237,7452,137157
REGION IV-A,CAVITE,AMADEO,28753,21627,6084,81885
REGION IV-A,CAVITE,CITY OF BACOOR,309462,227255,81144,575925
REGION IV-A,CAVITE,CITY OF CARMONA,65443,55083,22200,128906
REGION IV-A,CAVITE,CITY OF CAVITE,69630,57697,19332,207253
REGION IV-A,CAVITE,CITY OF DASMARIÑAS,432844,351757,157680,827168
REGION IV-A,CAVITE,CITY OF GENERAL TRIAS,212830,147825,66108,364831
REGION IV-A,CAVITE,CITY OF IMUS,238853,191949,69492,448829
REGION IV-A,CAVITE,CITY OF TAGAYTAY,54743,44170,10980,231285
REGION IV-A,CAVITE,CITY OF TRECE MARTIRES,121194,91119,41172,238238
REGION IV-A,CAVITE,GEN. MARIANO ALVAREZ,91724,72163,29400,171567
REGION IV-A,CAVITE,GENERAL EMILIO AGUINALDO,18344,15273,4152,65851
REGION IV-A,CAVITE,INDANG,46671,39576,9348,156737
REGION IV-A,CAVITE,KAWIT,69598,52916,18432,176275
REGION IV-A,CAVITE,MAGALLANES,17601,15303,4284,69378
REGION IV-A,CAVITE,MARAGONDON,33872,27899,7344,126159
REGION IV-A,CAVITE,MENDEZ,24079,20527,5184,83655
REGION IV-A,CAVITE,NAIC,107215,86326,33696,300210
REGION IV-A,CAVITE,NOVELETA,32612,25841,8316,83821
REGION IV-A,CAVITE,ROSARIO,89496,62163,25344,189127
REGION IV-A,CAVITE,SILANG,158777,134303,46308,443859
REGION IV-A,CAVITE,TANZA,166873,137110,59400,377001
REGION IV-A,CAVITE,TERNATE,17919,14633,4200,61945
REGION IV-A,LAGUNA,ALAMINOS,34979,29919,6876,142121
REGION IV-A,LAGUNA,BAY,47245,37502,8364,153102
REGION IV-A,LAGUNA,CALAUAN,52024,41917,10392,161908
REGION IV-A,LAGUNA,CAVINTI,21190,15556,3300,78757
REGION IV-A,LAGUNA,CITY OF BIÑAN,227474,172110,70524,490544
REGION IV-A,LAGUNA,CITY OF CABUYAO,228701,190050,69192,533190
REGION IV-A,LAGUNA,CITY OF CALAMBA,364766,267227,85740,884129
REGION IV-A,LAGUNA,CITY OF SAN PABLO,169231,145401,42120,512751
REGION IV-A,LAGUNA,CITY OF SAN PEDRO,188803,145189,54468,370971
REGION IV-A,LAGUNA,CITY OF SANTA ROSA,231659,186102,56652,574775
REGION IV-A,LAGUNA,FAMY,14985,10765,3192,48043
REGION IV-A,LAGUNA,KALAYAAN,17165,13536,3948,53878
REGION IV-A,LAGUNA,LILIW,25797,22190,5868,90003
REGION IV-A,LAGUNA,LOS BAÑOS,73968,62132,17376,214713
REGION IV-A,LAGUNA,LUISIANA,15164,12918,2556,59178
REGION IV-A,LAGUNA,LUMBAN,23274,19438,4320,80845
REGION IV-A,LAGUNA,MABITAC,14935,12232,3240,59498
REGION IV-A,LAGUNA,MAGDALENA,18586,15988,3432,73786
REGION IV-A,LAGUNA,MAJAYJAY,21004,17783,4992,76617
REGION IV-A,LAGUNA,NAGCARLAN,48278,39502,9288,162096
REGION IV-A,LAGUNA,PAETE,18280,14141,4200,46245
REGION IV-A,LAGUNA,PAGSANJAN,33055,25189,6864,107438
REGION IV-A,LAGUNA,PAKIL,17532,13498,3012,62654
REGION IV-A,LAGUNA,PANGIL,17787,13648,3024,59805
REGION IV-A,LAGUNA,PILA,39713,30517,7992,125351
REGION IV-A,LAGUNA,RIZAL,13267,11234,2076,49683
REGION IV-A,LAGUNA,SANTA CRUZ,80643,67820,17868,250584
REGION IV-A,LAGUNA,SANTA MARIA,24141,20340,5292,93660
REGION IV-A,LAGUNA,SINILOAN,26242,21621,6144,82363
REGION IV-A,LAGUNA,VICTORIA,29285,24339,5436,118136
REGION IV-A,QUEZON,AGDANGAN,9696,8527,1464,42711
REGION IV-A,QUEZON,ALABAT,12023,10165,1524,59651
REGION IV-A,QUEZON,ATIMONAN,37532,31903,5892,155343
REGION IV-A,QUEZON,BUENAVISTA,22993,19547,4956,108996
REGION IV-A,QUEZON,BURDEOS,11169,9081,1788,56810
REGION IV-A,QUEZON,CALAUAG,50587,36539,9120,179241
REGION IV-A,QUEZON,CANDELARIA,89174,76408,19680,322252
REGION IV-A,QUEZON,CATANAUAN,45870,38913,10584,195139
REGION IV-A,QUEZON,CITY OF LUCENA,199416,170088,60936,615022
REGION IV-A,QUEZON,CITY OF TAYABAS,70197,61420,16860,251505
REGION IV-A,QUEZON,DOLORES,22229,19276,4932,87400
REGION IV-A,QUEZON,GENERAL LUNA,18549,15527,3276,86169
REGION IV-A,QUEZON,GENERAL NAKAR,26151,22270,4788,134789
REGION IV-A,QUEZON,GUINAYANGAN,26184,19762,3732,110533
REGION IV-A,QUEZON,GUMACA,44765,36769,8976,174540
REGION IV-A,QUEZON,INFANTA,47047,40423,9384,181309
REGION IV-A,QUEZON,JOMALIG,5629,5067,612,39127
REGION IV-A,QUEZON,LOPEZ,59547,46930,12420,215314
REGION IV-A,QUEZON,LUCBAN,36504,29190,8988,95654
REGION IV-A,QUEZON,MACALELON,18061,14723,3360,79822
REGION IV-A,QUEZON,MAUBAN,48534,40980,12384,196325
REGION IV-A,QUEZON,MULANAY,36143,30039,8340,158641
REGION IV-A,QUEZON,PADRE BURGOS,16771,13923,3456,74234
REGION IV-A,QUEZON,PAGBILAO,50829,41504,9384,213454
REGION IV-A,QUEZON,PANUKULAN,11952,10198,1752,65004
REGION IV-A,QUEZON,PATNANUNGAN,8734,7018,1608,35916
REGION IV-A,QUEZON,PEREZ,10030,8672,1080,57791
REGION IV-A,QUEZON,PITOGO,17112,15339,3228,81717
REGION IV-A,QUEZON,PLARIDEL,8656,7519,1524,39731
REGION IV-A,QUEZON,POLILLO,21072,17495,3720,97375
REGION IV-A,QUEZON,QUEZON,11698,9881,1620,58262
REGION IV-A,QUEZON,REAL,25009,21000,5112,104651
REGION IV-A,QUEZON,SAMPALOC,10179,8250,2028,41496
REGION IV-A,QUEZON,SAN ANDRES,20537,16825,5136,92996
REGION IV-A,QUEZON,SAN ANTONIO,26335,23200,4308,121342
REGION IV-A,QUEZON,SAN FRANCISCO,46153,35377,8184,250514
REGION IV-A,QUEZON,SAN NARCISO,33152,27831,4728,185036
REGION IV-A,QUEZON,SARIAYA,105746,92002,23844,428573
REGION IV-A,QUEZON,TAGKAWAYAN,36160,27323,5724,148439
REGION IV-A,QUEZON,TIAONG,73299,63884,14760,299384
REGION IV-A,QUEZON,UNISAN,19107,16886,3096,92173
REGION IV-A,RIZAL,ANGONO,70071,51799,20988,127780
REGION IV-A,RIZAL,BARAS,50015,33007,15204,102831
REGION IV-A,RIZAL,BINANGONAN,145638,111445,49656,301703
REGION IV-A,RIZAL,CAINTA,177532,131602,54288,268133
REGION IV-A,RIZAL,CARDONA,32340,26437,10128,107490
REGION IV-A,RIZAL,CITY OF ANTIPOLO,455797,331773,150732,726773
REGION IV-A,RIZAL,JALA-JALA,23709,20593,5220,105253
REGION IV-A,RIZAL,MORONG,41727,34531,12348,120243
REGION IV-A,RIZAL,PILILLA,40376,33272,11904,110061
REGION IV-A,RIZAL,RODRIGUEZ,219447,173858,73704,477515
REGION IV-A,RIZAL,SAN MATEO,134335,107147,42516,265774
REGION IV-A,RIZAL,TANAY,71870,55950,23256,177438
REGION IV-A,RIZAL,TAYTAY,161880,128254,53808,285490
REGION IV-A,RIZAL,TERESA,46906,35784,16104,103592
REGION IV-B,MARINDUQUE,BOAC,38627,34144,8100,161447
REGION IV-B,MARINDUQUE,BUENAVISTA,16531,14023,3444,79948
REGION IV-B,MARINDUQUE,GASAN,24545,21126,5184,104570
REGION IV-B,MARINDUQUE,MOGPOG,23172,19993,4884,96936
REGION IV-B,MARINDUQUE,SANTA CRUZ,40165,34793,8880,187970
REGION IV-B,MARINDUQUE,TORRIJOS,22396,17937,2892,115322
REGION IV-B,OCCIDENTAL MINDORO,ABRA DE ILOG,20914,17168,4140,92529
REGION IV-B,OCCIDENTAL MINDORO,CALINTAAN,17897,14411,3648,71531
REGION IV-B,OCCIDENTAL MINDORO,LOOC,7319,5663,840,32242
REGION IV-B,OCCIDENTAL MINDORO,LUBANG,13497,10889,2580,56796
REGION IV-B,OCCIDENTAL MINDORO,MAGSAYSAY,23902,19959,5064,98654
REGION IV-B,OCCIDENTAL MINDORO,MAMBURAO,31011,25215,5724,113739
REGION IV-B,OCCIDENTAL MINDORO,PALUAN,14904,12774,3204,72460
REGION IV-B,OCCIDENTAL MINDORO,RIZAL,25125,20564,3888,100296
REGION IV-B,OCCIDENTAL MINDORO,SABLAYAN,55181,42150,11508,186119
REGION IV-B,OCCIDENTAL MINDORO,SAN JOSE,86769,67879,20832,269664
REGION IV-B,OCCIDENTAL MINDORO,SANTA CRUZ,25180,19362,4260,105098
REGION IV-B,ORIENTAL MINDORO,BACO,26166,22142,3732,122123
REGION IV-B,ORIENTAL MINDORO,BANSUD,27825,22457,4548,112766
REGION IV-B,ORIENTAL MINDORO,BONGABONG,48137,39846,9384,195215
REGION IV-B,ORIENTAL MINDORO,BULALACAO,27509,24422,4524,145991
REGION IV-B,ORIENTAL MINDORO,CITY OF CALAPAN,96310,79430,18348,358643
REGION IV-B,ORIENTAL MINDORO,GLORIA,33105,26973,5580,134073
REGION IV-B,ORIENTAL MINDORO,MANSALAY,33758,28377,7032,157288
REGION IV-B,ORIENTAL MINDORO,NAUJAN,64553,50598,10200,273699
REGION IV-B,ORIENTAL MINDORO,PINAMALAYAN,51177,41652,9456,178960
REGION IV-B,ORIENTAL MINDORO,POLA,23444,17792,3864,91455
REGION IV-B,ORIENTAL MINDORO,PUERTO GALERA,27024,22198,4176,121813
REGION IV-B,ORIENTAL MINDORO,ROXAS,39643,31519,7488,141007
REGION IV-B,ORIENTAL MINDORO,SAN TEODORO,12590,10235,1428,65477
REGION IV-B,ORIENTAL MINDORO,SOCORRO,25189,20854,3876,107308
REGION IV-B,ORIENTAL MINDORO,VICTORIA,33171,27439,5496,132491
REGION IV-B,PALAWAN,ABORLAN,28433,24174,4080,133154
REGION IV-B,PALAWAN,AGUTAYA,7815,6493,1212,40401
REGION IV-B,PALAWAN,ARACELI,9735,8318,1284,54377
REGION IV-B,PALAWAN,BALABAC,23800,19122,2844,150762
REGION IV-B,PALAWAN,BATARAZA,54456,41012,8256,245717
REGION IV-B,PALAWAN,BROOKE'S POINT,51184,43413,8532,238476
REGION IV-B,PALAWAN,BUSUANGA,16404,14181,4308,57135
REGION IV-B,PALAWAN,CAGAYANCILLO,4692,3855,516,23059
REGION IV-B,PALAWAN,CITY OF PUERTO PRINCESA,181815,153521,39444,645696
REGION IV-B,PALAWAN,CORON,41434,33269,11856,138052
REGION IV-B,PALAWAN,CULION,14568,12802,2964,66303
REGION IV-B,PALAWAN,CUYO,14512,12130,2388,56060
REGION IV-B,PALAWAN,DUMARAN,15385,13597,2352,85799
REGION IV-B,PALAWAN,EL NIDO,35137,31159,7308,168165
REGION IV-B,PALAWAN,KALAYAAN,819,557,84,4148
REGION IV-B,PALAWAN,LINAPACAN,10354,9080,1044,65005
REGION IV-B,PALAWAN,MAGSAYSAY,7952,6591,1044,35073
REGION IV-B,PALAWAN,NARRA,48298,40555,9024,193327
REGION IV-B,PALAWAN,QUEZON,39152,33424,5808,191655
REGION IV-B,PALAWAN,RIZAL,34052,28412,4488,172222
REGION IV-B,PALAWAN,ROXAS,45968,38115,7056,202403
REGION IV-B,PALAWAN,SAN VICENTE,24280,20564,5844,107943
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,24345,20895,2724,130598
REGION IV-B,PALAWAN,TAYTAY,53165,46626,11628,247099
REGION IV-B,ROMBLON,ALCANTARA,11886,10036,2760,49424
REGION IV-B,ROMBLON,BANTON,3707,2918,372,15176
REGION IV-B,ROMBLON,CAJIDIOCAN,14684,12105,3636,64147
REGION IV-B,ROMBLON,CALATRAVA,8189,7119,1632,39785
REGION IV-B,ROMBLON,CONCEPCION,3249,2735,588,13077
REGION IV-B,ROMBLON,CORCUERA,6468,5363,984,25876
REGION IV-B,ROMBLON,FERROL,5410,4722,552,30523
REGION IV-B,ROMBLON,LOOC,15595,12698,3672,67776
REGION IV-B,ROMBLON,MAGDIWANG,9178,7740,1500,46333
REGION IV-B,ROMBLON,ODIONGAN,33100,28883,7032,132342
REGION IV-B,ROMBLON,ROMBLON,27273,23216,5640,119861
REGION IV-B,ROMBLON,SAN AGUSTIN,16260,13626,3984,70959
REGION IV-B,ROMBLON,SAN ANDRES,12090,10429,2484,50978
REGION IV-B,ROMBLON,SAN FERNANDO,7011,5956,1296,35387
REGION IV-B,ROMBLON,SAN JOSE,7584,6477,1332,39453
REGION IV-B,ROMBLON,SANTA FE,11046,9107,1512,57497
REGION IV-B,ROMBLON,SANTA MARIA,6716,5402,1320,29343
REGION IX,SULU,HADJI PANGLIMA TAHIL,5083,4902,288,6803
REGION IX,SULU,INDANAN,23918,21799,5880,66739
REGION IX,SULU,JOLO,48365,43521,15156,160644
REGION IX,SULU,KALINGALAN CALUANG,15918,15096,5292,28799
REGION IX,SULU,LUGUS,19470,18999,6660,47593
REGION IX,SULU,LUUK,24733,24445,4776,7731
REGION IX,SULU,MAIMBUNG,37468,37096,10176,171169
REGION IX,SULU,OLD PANAMAO,23701,15339,1464,126654
REGION IX,SULU,OMAR,18405,11789,924,87750
REGION IX,SULU,PANDAMI,15386,14514,3180,41493
REGION IX,SULU,PANGLIMA ESTINO,9979,9698,2772,17294
REGION IX,SULU,PARANG,40129,30553,2400,266510
REGION IX,SULU,PATA,8067,7287,384,42294
REGION IX,SULU,PATIKUL,43627,40743,12024,133556
REGION IX,SULU,SIASI,30769,29708,11196,81253
REGION IX,SULU,TALIPAO,32618,21121,2928,131367
REGION IX,SULU,TAPUL,5373,3043,0,31543
REGION IX,SULU,TONGKIL,12767,6716,1500,40174
REGION IX,ZAMBOANGA DEL NORTE,BALIGUIAN,15352,12334,3828,76718
REGION IX,ZAMBOANGA DEL NORTE,CITY OF DAPITAN,75602,69670,15972,393823
REGION IX,ZAMBOANGA DEL NORTE,CITY OF DIPOLOG,98238,80566,29448,358725
REGION IX,ZAMBOANGA DEL NORTE,GODOD,12256,10678,2160,83868
REGION IX,ZAMBOANGA DEL NORTE,GUTALAC,27304,23867,7524,135700
REGION IX,ZAMBOANGA DEL NORTE,JOSE DALMAN,22288,16715,4620,113930
REGION IX,ZAMBOANGA DEL NORTE,KALAWIT,17127,14201,4824,82754
REGION IX,ZAMBOANGA DEL NORTE,KATIPUNAN,33964,27860,6420,200247
REGION IX,ZAMBOANGA DEL NORTE,LA LIBERTAD,6337,5694,864,39191
REGION IX,ZAMBOANGA DEL NORTE,LABASON,33125,25551,10980,108239
REGION IX,ZAMBOANGA DEL NORTE,LEON T. POSTIGO,20210,17029,5136,109107
REGION IX,ZAMBOANGA DEL NORTE,LILOY,32607,27510,8436,159019
REGION IX,ZAMBOANGA DEL NORTE,MANUKAN,26342,21161,5760,137182
REGION IX,ZAMBOANGA DEL NORTE,MUTIA,10028,8771,1428,60011
REGION IX,ZAMBOANGA DEL NORTE,PIÑAN,14906,13252,2352,90355
REGION IX,ZAMBOANGA DEL NORTE,POLANCO,31040,27220,7260,158358
REGION IX,ZAMBOANGA DEL NORTE,PRES. MANUEL A. ROXAS,28550,23148,5616,158562
REGION IX,ZAMBOANGA DEL NORTE,RIZAL,14229,12912,1728,86579
REGION IX,ZAMBOANGA DEL NORTE,SALUG,23433,20074,5472,129627
REGION IX,ZAMBOANGA DEL NORTE,SERGIO OSMEÑA SR.,23146,20792,4188,153590
REGION IX,ZAMBOANGA DEL NORTE,SIAYAN,28072,22511,4068,186566
REGION IX,ZAMBOANGA DEL NORTE,SIBUCO,10915,8424,3492,42059
REGION IX,ZAMBOANGA DEL NORTE,SIBUTAD,13936,12151,1908,83856
REGION IX,ZAMBOANGA DEL NORTE,SINDANGAN,72505,59469,17628,337455
REGION IX,ZAMBOANGA DEL NORTE,SIOCON,30503,26285,10284,144220
REGION IX,ZAMBOANGA DEL NORTE,SIRAWAI,18809,14884,4392,76051
REGION IX,ZAMBOANGA DEL NORTE,TAMPILISAN,16048,14098,3720,84524
REGION IX,ZAMBOANGA DEL SUR,AURORA,37413,31552,9468,138792
REGION IX,ZAMBOANGA DEL SUR,BAYOG,21967,19738,4140,111214
REGION IX,ZAMBOANGA DEL SUR,CITY OF PAGADIAN,149477,129759,43620,499358
REGION IX,ZAMBOANGA DEL SUR,CITY OF ZAMBOANGA,483058,372433,181740,1100349
REGION IX,ZAMBOANGA DEL SUR,DIMATALING,22755,16059,4464,92226
REGION IX,ZAMBOANGA DEL SUR,DINAS,21996,18307,5436,108994
REGION IX,ZAMBOANGA DEL SUR,DUMALINAO,22931,20392,6324,107582
REGION IX,ZAMBOANGA DEL SUR,DUMINGAG,30932,26509,6828,160696
REGION IX,ZAMBOANGA DEL SUR,GUIPOS,20020,16552,3768,89770
REGION IX,ZAMBOANGA DEL SUR,JOSEFINA,7971,7104,936,43543
REGION IX,ZAMBOANGA DEL SUR,KUMALARANG,20895,18019,4752,101721
REGION IX,ZAMBOANGA DEL SUR,LABANGAN,31550,25701,6300,124563
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,14410,12133,2520,76544
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,17071,13952,3804,86041
REGION IX,ZAMBOANGA DEL SUR,MAHAYAG,32693,25744,6168,138978
REGION IX,ZAMBOANGA DEL SUR,MARGOSATUBIG,22207,18528,7212,98791
REGION IX,ZAMBOANGA DEL SUR,MIDSALIP,22619,19965,3600,141018
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,33459,27944,6816,163536
REGION IX,ZAMBOANGA DEL SUR,PITOGO,17364,14912,2928,75615
REGION IX,ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,18056,14871,3468,77214
REGION IX,ZAMBOANGA DEL SUR,SAN MIGUEL,15281,13325,3288,90631
REGION IX,ZAMBOANGA DEL SUR,SAN PABLO,18933,16584,2760,103366
REGION IX,ZAMBOANGA DEL SUR,SOMINOT,10862,9187,1248,71695
REGION IX,ZAMBOANGA DEL SUR,TABINA,17195,14844,2508,87135
REGION IX,ZAMBOANGA DEL SUR,TAMBULIG,25788,22427,5928,101081
REGION IX,ZAMBOANGA DEL SUR,TIGBAO,14002,11788,3720,65479
REGION IX,ZAMBOANGA DEL SUR,TUKURAN,28987,23433,5412,124483
REGION IX,ZAMBOANGA DEL SUR,VINCENZO A. SAGUN,16121,13654,2604,88713
REGION IX,ZAMBOANGA SIBUGAY,ALICIA,25212,20625,6696,98561
REGION IX,ZAMBOANGA SIBUGAY,BUUG,24616,20679,5604,100420
REGION IX,ZAMBOANGA SIBUGAY,DIPLAHAN,22160,19029,4776,101426
REGION IX,ZAMBOANGA SIBUGAY,IMELDA,18877,16618,3012,112073
REGION IX,ZAMBOANGA SIBUGAY,IPIL,60353,49569,16104,216281
REGION IX,ZAMBOANGA SIBUGAY,KABASALAN,34171,29595,6828,176024
REGION IX,ZAMBOANGA SIBUGAY,MABUHAY,15819,12686,4272,53276
REGION IX,ZAMBOANGA SIBUGAY,MALANGAS,22123,18656,4992,99311
REGION IX,ZAMBOANGA SIBUGAY,NAGA,28194,23965,7380,128159
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,15605,13584,3600,74560
REGION IX,ZAMBOANGA SIBUGAY,PAYAO,21784,18441,4428,105708
REGION IX,ZAMBOANGA SIBUGAY,ROSELLER LIM,28873,23900,8112,111178
REGION IX,ZAMBOANGA SIBUGAY,SIAY,25960,21551,6744,95139
REGION IX,ZAMBOANGA SIBUGAY,TALUSAN,11140,9321,2604,48974
REGION IX,ZAMBOANGA SIBUGAY,TITAY,37145,31833,8628,186366
REGION IX,ZAMBOANGA SIBUGAY,TUNGAWAN,34367,26104,8724,140580
REGION V,ALBAY,BACACAY,51806,45692,12060,236174
REGION V,ALBAY,CAMALIG,47648,42568,11916,205643
REGION V,ALBAY,CITY OF LEGAZPI,147382,135699,37476,613876
REGION V,ALBAY,CITY OF LIGAO,75417,67256,18540,359961
REGION V,ALBAY,CITY OF TABACO,89304,79590,18744,413111
REGION V,ALBAY,DARAGA,90048,81129,22572,398621
REGION V,ALBAY,GUINOBATAN,60427,54262,14484,267668
REGION V,ALBAY,JOVELLAR,12455,11151,2388,70865
REGION V,ALBAY,LIBON,47238,41686,10764,252431
REGION V,ALBAY,MALILIPOT,32016,28563,6684,144990
REGION V,ALBAY,MALINAO,34775,29986,7560,164426
REGION V,ALBAY,MANITO,18670,16617,4008,101091
REGION V,ALBAY,OAS,44774,39341,10500,225810
REGION V,ALBAY,PIO DURAN,34500,29562,9216,154553
REGION V,ALBAY,POLANGUI,63009,55989,13692,288101
REGION V,ALBAY,RAPU-RAPU,23634,20727,5952,117055
REGION V,ALBAY,SANTO DOMINGO,27856,25612,5064,136665
REGION V,ALBAY,TIWI,39155,34753,8340,195544
REGION V,CAMARINES NORTE,BASUD,29623,25631,6732,123501
REGION V,CAMARINES NORTE,CAPALONGA,25020,21772,6924,112329
REGION V,CAMARINES NORTE,DAET,65566,54580,13392,234869
REGION V,CAMARINES NORTE,JOSE PANGANIBAN,35758,29673,9936,132499
REGION V,CAMARINES NORTE,LABO,69008,58305,18300,275947
REGION V,CAMARINES NORTE,MERCEDES,35954,31122,8676,157793
REGION V,CAMARINES NORTE,PARACALE,38292,32934,10608,153966
REGION V,CAMARINES NORTE,SAN LORENZO RUIZ,11501,10191,2424,56455
REGION V,CAMARINES NORTE,SAN VICENTE,9481,8401,1560,50849
REGION V,CAMARINES NORTE,SANTA ELENA,28229,24262,6456,120352
REGION V,CAMARINES NORTE,TALISAY,18147,15476,3864,71654
REGION V,CAMARINES NORTE,VINZONS,30004,25834,6636,129914
REGION V,CAMARINES SUR,BAAO,37390,31934,6108,183443
