region,Candidate,Votes
BARMM,"ABALOS, BENHUR (PFP)",155537
BARMM,"ADONIS, JEROME (MKBYN)",15400
BARMM,"AMAD, WILSON (IND)",19796
BARMM,"ANDAMO, NARS ALYN (MKBYN)",13452
BARMM,"AQUINO, BAM (KNP)",214208
BARMM,"ARAMBULO, RONNEL (MKBYN)",22434
BARMM,"ARELLANO, ERNESTO (KTPNAN)",14232
BARMM,"BALLON, ROBERTO (IND)",23817
BARMM,"BINAY, ABBY (NPC)",217924
BARMM,"BONDOC, JIMMY (PDPLBN)",525330
BARMM,"BONG REVILLA,RAMON, JR.(LAKAS)",196605
BARMM,"BOSITA, COLONEL (IND)",69529
BARMM,"BROSAS, ARLENE (MKBYN)",18682
BARMM,"CABONEGRO, ROY (DPP)",12657
BARMM,"CAPUYAN, ALLEN (PPP)",23516
BARMM,"CASIÑO, TEDDY (MKBYN)",18249
BARMM,"CASTRO, TEACHER FRANCE (MKBYN)",18830
BARMM,"CAYETANO, PIA (NP)",186325
BARMM,"D'ANGELO, DAVID (BUNYOG)",10839
BARMM,"DE ALBAN,ATTORNEY ANGELO (IND)",26015
BARMM,"DE GUZMAN, KA LEODY (PLM)",27851
BARMM,"DELA ROSA, BATO (PDPLBN)",865433
BARMM,"DORINGO, NANAY MIMI (MKBYN)",17419
BARMM,"ESCOBAL, ARNEL (PM)",19629
BARMM,"ESPIRITU, LUKE (PLM)",36272
BARMM,"FLORANDA, MODY PISTON (MKBYN)",14356
BARMM,"GAMBOA, MARC LOUIE (IND)",14530
BARMM,"GO, BONG GO    (PDPLBN)",970138
BARMM,"GONZALES, NORBERTO (PDSP)",22777
BARMM,"HINLO, JAYVEE (PDPLBN)",366201
BARMM,"HONASAN, GRINGO (RP)",120583
BARMM,"JOSE, RELLY JR. (KBL)",14488
BARMM,"LACSON, PING (IND)",141436
BARMM,"LAMBINO,  RAUL  (PDPLBN)",436210
BARMM,"LAPID, LITO (NPC)",232666
BARMM,"LEE, MANOY WILBERT (AKSYON)",13164
BARMM,"LIDASAN, AMIRAH (MKBYN)",45044
BARMM,"MARCOLETA, RODANTE (IND)",529953
BARMM,"MARCOS, IMEE R. (NP)",322142
BARMM,"MARQUEZ, NORMAN (IND)",20962
BARMM,"MARTINEZ, ERIC (IND)",23682
BARMM,"MATA, DOC MARITES (IND)",236964
BARMM,"MATULA,  ATTY.  SONNY (WPP)",26597
BARMM,"MAZA, LIZA (MKBYN)",22610
BARMM,"MENDOZA, HEIDI (IND)",51302
BARMM,"MONTEMAYOR,  JOEY  (IND)",13844
BARMM,"MUSTAPHA, SUBAIR (WPP)",81960
BARMM,"OLIVAR, JOSE JESSIE (IND)",14433
BARMM,"ONG, DOC WILLIE (AKSYON)",75352
BARMM,"PACQUIAO, MANNY PACMAN (PFP)",138150
BARMM,"PANGILINAN, KIKO (LP)",188699
BARMM,"QUERUBIN,  ARIEL PORFIRIO (NP)",68803
BARMM,"QUIBOLOY, APOLLO (IND)",282536
BARMM,"RAMOS, DANILO (MKBYN)",30494
BARMM,"REVILLAME, WILLIE WIL (IND)",143998
BARMM,"RODRIGUEZ, ATTY. VIC (IND)",382524
BARMM,"SAHIDULLA, NUR-ANA (IND)",45144
BARMM,"SALVADOR, PHILLIP IPE (PDPLBN)",517686
BARMM,"SOTTO, TITO (NPC)",145699
BARMM,"TAPADO, MICHAEL BONGBONG (PM)",14182
BARMM,"TOLENTINO, FRANCIS TOL (PFP)",108515
BARMM,"TULFO, BEN BITAG (IND)",140559
BARMM,"TULFO, ERWIN (LAKAS)",203668
BARMM,"VALBUENA, MAR MANIBELA (IND)",10933
BARMM,"VERCELES, LEANDRO (IND)",7120
BARMM,"VILLAR, CAMILLE (NP)",310098
CORDILLERA ADMINISTRATIVE REGION,"ABALOS, BENHUR (PFP)",258969
CORDILLERA ADMINISTRATIVE REGION,"ADONIS, JEROME (MKBYN)",12013
CORDILLERA ADMINISTRATIVE REGION,"AMAD, WILSON (IND)",10336
CORDILLERA ADMINISTRATIVE REGION,"ANDAMO, NARS ALYN (MKBYN)",13411
CORDILLERA ADMINISTRATIVE REGION,"AQUINO, BAM (KNP)",245659
CORDILLERA ADMINISTRATIVE REGION,"ARAMBULO, RONNEL (MKBYN)",35561
CORDILLERA ADMINISTRATIVE REGION,"ARELLANO, ERNESTO (KTPNAN)",15511
CORDILLERA ADMINISTRATIVE REGION,"BALLON, ROBERTO (IND)",26703
CORDILLERA ADMINISTRATIVE REGION,"BINAY, ABBY (NPC)",248375
CORDILLERA ADMINISTRATIVE REGION,"BONDOC, JIMMY (PDPLBN)",77515
CORDILLERA ADMINISTRATIVE REGION,"BONG REVILLA,RAMON, JR.(LAKAS)",238925
CORDILLERA ADMINISTRATIVE REGION,"BOSITA, COLONEL (IND)",146020
CORDILLERA ADMINISTRATIVE REGION,"BROSAS, ARLENE (MKBYN)",44425
CORDILLERA ADMINISTRATIVE REGION,"CABONEGRO, ROY (DPP)",5795
CORDILLERA ADMINISTRATIVE REGION,"CAPUYAN, ALLEN (PPP)",49789
CORDILLERA ADMINISTRATIVE REGION,"CASIÑO, TEDDY (MKBYN)",49395
CORDILLERA ADMINISTRATIVE REGION,"CASTRO, TEACHER FRANCE (MKBYN)",43837
CORDILLERA ADMINISTRATIVE REGION,"CAYETANO, PIA (NP)",242627
CORDILLERA ADMINISTRATIVE REGION,"D'ANGELO, DAVID (BUNYOG)",7634
CORDILLERA ADMINISTRATIVE REGION,"DE ALBAN,ATTORNEY ANGELO (IND)",28438
CORDILLERA ADMINISTRATIVE REGION,"DE GUZMAN, KA LEODY (PLM)",37940
CORDILLERA ADMINISTRATIVE REGION,"DELA ROSA, BATO (PDPLBN)",250863
CORDILLERA ADMINISTRATIVE REGION,"DORINGO, NANAY MIMI (MKBYN)",10725
CORDILLERA ADMINISTRATIVE REGION,"ESCOBAL, ARNEL (PM)",11072
CORDILLERA ADMINISTRATIVE REGION,"ESPIRITU, LUKE (PLM)",66040
CORDILLERA ADMINISTRATIVE REGION,"FLORANDA, MODY PISTON (MKBYN)",10236
CORDILLERA ADMINISTRATIVE REGION,"GAMBOA, MARC LOUIE (IND)",9679
CORDILLERA ADMINISTRATIVE REGION,"GO, BONG GO    (PDPLBN)",366647
CORDILLERA ADMINISTRATIVE REGION,"GONZALES, NORBERTO (PDSP)",16269
CORDILLERA ADMINISTRATIVE REGION,"HINLO, JAYVEE (PDPLBN)",44619
CORDILLERA ADMINISTRATIVE REGION,"HONASAN, GRINGO (RP)",125314
CORDILLERA ADMINISTRATIVE REGION,"JOSE, RELLY JR. (KBL)",8375
CORDILLERA ADMINISTRATIVE REGION,"LACSON, PING (IND)",346908
CORDILLERA ADMINISTRATIVE REGION,"LAMBINO,  RAUL  (PDPLBN)",59712
CORDILLERA ADMINISTRATIVE REGION,"LAPID, LITO (NPC)",214546
CORDILLERA ADMINISTRATIVE REGION,"LEE, MANOY WILBERT (AKSYON)",8055
CORDILLERA ADMINISTRATIVE REGION,"LIDASAN, AMIRAH (MKBYN)",8749
CORDILLERA ADMINISTRATIVE REGION,"MARCOLETA, RODANTE (IND)",193572
CORDILLERA ADMINISTRATIVE REGION,"MARCOS, IMEE R. (NP)",360628
CORDILLERA ADMINISTRATIVE REGION,"MARQUEZ, NORMAN (IND)",16530
CORDILLERA ADMINISTRATIVE REGION,"MARTINEZ, ERIC (IND)",13693
CORDILLERA ADMINISTRATIVE REGION,"MATA, DOC MARITES (IND)",38623
CORDILLERA ADMINISTRATIVE REGION,"MATULA,  ATTY.  SONNY (WPP)",39850
CORDILLERA ADMINISTRATIVE REGION,"MAZA, LIZA (MKBYN)",39518
CORDILLERA ADMINISTRATIVE REGION,"MENDOZA, HEIDI (IND)",105260
CORDILLERA ADMINISTRATIVE REGION,"MONTEMAYOR,  JOEY  (IND)",12310
CORDILLERA ADMINISTRATIVE REGION,"MUSTAPHA, SUBAIR (WPP)",4248
CORDILLERA ADMINISTRATIVE REGION,"OLIVAR, JOSE JESSIE (IND)",7385
CORDILLERA ADMINISTRATIVE REGION,"ONG, DOC WILLIE (AKSYON)",107652
CORDILLERA ADMINISTRATIVE REGION,"PACQUIAO, MANNY PACMAN (PFP)",217840
CORDILLERA ADMINISTRATIVE REGION,"PANGILINAN, KIKO (LP)",199294
CORDILLERA ADMINISTRATIVE REGION,"QUERUBIN,  ARIEL PORFIRIO (NP)",74950
CORDILLERA ADMINISTRATIVE REGION,"QUIBOLOY, APOLLO (IND)",33010
CORDILLERA ADMINISTRATIVE REGION,"RAMOS, DANILO (MKBYN)",42655
CORDILLERA ADMINISTRATIVE REGION,"REVILLAME, WILLIE WIL (IND)",144411
CORDILLERA ADMINISTRATIVE REGION,"RODRIGUEZ, ATTY. VIC (IND)",83061
CORDILLERA ADMINISTRATIVE REGION,"SAHIDULLA, NUR-ANA (IND)",4826
CORDILLERA ADMINISTRATIVE REGION,"SALVADOR, PHILLIP IPE (PDPLBN)",87000
CORDILLERA ADMINISTRATIVE REGION,"SOTTO, TITO (NPC)",258820
CORDILLERA ADMINISTRATIVE REGION,"TAPADO, MICHAEL BONGBONG (PM)",9834
CORDILLERA ADMINISTRATIVE REGION,"TOLENTINO, FRANCIS TOL (PFP)",145435
CORDILLERA ADMINISTRATIVE REGION,"TULFO, BEN BITAG (IND)",258012
CORDILLERA ADMINISTRATIVE REGION,"TULFO, ERWIN (LAKAS)",406726
CORDILLERA ADMINISTRATIVE REGION,"VALBUENA, MAR MANIBELA (IND)",11248
CORDILLERA ADMINISTRATIVE REGION,"VERCELES, LEANDRO (IND)",5231
CORDILLERA ADMINISTRATIVE REGION,"VILLAR, CAMILLE (NP)",271149
LAV,"ABALOS, BENHUR (PFP)",3795
LAV,"ADONIS, JEROME (MKBYN)",165
LAV,"AMAD, WILSON (IND)",179
LAV,"ANDAMO, NARS ALYN (MKBYN)",162
LAV,"AQUINO, BAM (KNP)",6314
LAV,"ARAMBULO, RONNEL (MKBYN)",438
LAV,"ARELLANO, ERNESTO (KTPNAN)",195
LAV,"BALLON, ROBERTO (IND)",403
LAV,"BINAY, ABBY (NPC)",5048
LAV,"BONDOC, JIMMY (PDPLBN)",32784
LAV,"BONG REVILLA,RAMON, JR.(LAKAS)",2664
LAV,"BOSITA, COLONEL (IND)",15174
LAV,"BROSAS, ARLENE (MKBYN)",719
LAV,"CABONEGRO, ROY (DPP)",98
LAV,"CAPUYAN, ALLEN (PPP)",1592
LAV,"CASIÑO, TEDDY (MKBYN)",1043
LAV,"CASTRO, TEACHER FRANCE (MKBYN)",1138
LAV,"CAYETANO, PIA (NP)",8047
LAV,"D'ANGELO, DAVID (BUNYOG)",144
LAV,"DE ALBAN,ATTORNEY ANGELO (IND)",843
LAV,"DE GUZMAN, KA LEODY (PLM)",1034
LAV,"DELA ROSA, BATO (PDPLBN)",44818
LAV,"DORINGO, NANAY MIMI (MKBYN)",167
LAV,"ESCOBAL, ARNEL (PM)",1282
LAV,"ESPIRITU, LUKE (PLM)",1527
LAV,"FLORANDA, MODY PISTON (MKBYN)",159
LAV,"GAMBOA, MARC LOUIE (IND)",386
LAV,"GO, BONG GO    (PDPLBN)",45581
LAV,"GONZALES, NORBERTO (PDSP)",1171
LAV,"HINLO, JAYVEE (PDPLBN)",26280
LAV,"HONASAN, GRINGO (RP)",18186
LAV,"JOSE, RELLY JR. (KBL)",109
LAV,"LACSON, PING (IND)",13934
LAV,"LAMBINO,  RAUL  (PDPLBN)",28765
LAV,"LAPID, LITO (NPC)",4497
LAV,"LEE, MANOY WILBERT (AKSYON)",417
LAV,"LIDASAN, AMIRAH (MKBYN)",440
LAV,"MARCOLETA, RODANTE (IND)",34543
LAV,"MARCOS, IMEE R. (NP)",14103
LAV,"MARQUEZ, NORMAN (IND)",594
LAV,"MARTINEZ, ERIC (IND)",664
LAV,"MATA, DOC MARITES (IND)",14431
LAV,"MATULA,  ATTY.  SONNY (WPP)",1143
LAV,"MAZA, LIZA (MKBYN)",553
LAV,"MENDOZA, HEIDI (IND)",2714
LAV,"MONTEMAYOR,  JOEY  (IND)",344
LAV,"MUSTAPHA, SUBAIR (WPP)",394
LAV,"OLIVAR, JOSE JESSIE (IND)",209
LAV,"ONG, DOC WILLIE (AKSYON)",11673
LAV,"PACQUIAO, MANNY PACMAN (PFP)",6517
LAV,"PANGILINAN, KIKO (LP)",4269
LAV,"QUERUBIN,  ARIEL PORFIRIO (NP)",23627
LAV,"QUIBOLOY, APOLLO (IND)",20122
LAV,"RAMOS, DANILO (MKBYN)",657
LAV,"REVILLAME, WILLIE WIL (IND)",9236
LAV,"RODRIGUEZ, ATTY. VIC (IND)",26856
LAV,"SAHIDULLA, NUR-ANA (IND)",920
LAV,"SALVADOR, PHILLIP IPE (PDPLBN)",25814
LAV,"SOTTO, TITO (NPC)",7130
LAV,"TAPADO, MICHAEL BONGBONG (PM)",105
LAV,"TOLENTINO, FRANCIS TOL (PFP)",6039
LAV,"TULFO, BEN BITAG (IND)",6142
LAV,"TULFO, ERWIN (LAKAS)",8459
LAV,"VALBUENA, MAR MANIBELA (IND)",252
LAV,"VERCELES, LEANDRO (IND)",185
LAV,"VILLAR, CAMILLE (NP)",10011
NATIONAL CAPITAL REGION,"ABALOS, BENHUR (PFP)",1557984
NATIONAL CAPITAL REGION,"ADONIS, JEROME (MKBYN)",99966
NATIONAL CAPITAL REGION,"AMAD, WILSON (IND)",54309
NATIONAL CAPITAL REGION,"ANDAMO, NARS ALYN (MKBYN)",149723
NATIONAL CAPITAL REGION,"AQUINO, BAM (KNP)",3297912
NATIONAL CAPITAL REGION,"ARAMBULO, RONNEL (MKBYN)",896623
NATIONAL CAPITAL REGION,"ARELLANO, ERNESTO (KTPNAN)",86142
NATIONAL CAPITAL REGION,"BALLON, ROBERTO (IND)",498793
NATIONAL CAPITAL REGION,"BINAY, ABBY (NPC)",1598094
NATIONAL CAPITAL REGION,"BONDOC, JIMMY (PDPLBN)",992006
NATIONAL CAPITAL REGION,"BONG REVILLA,RAMON, JR.(LAKAS)",996166
NATIONAL CAPITAL REGION,"BOSITA, COLONEL (IND)",1739220
NATIONAL CAPITAL REGION,"BROSAS, ARLENE (MKBYN)",1084684
NATIONAL CAPITAL REGION,"CABONEGRO, ROY (DPP)",34559
NATIONAL CAPITAL REGION,"CAPUYAN, ALLEN (PPP)",58129
NATIONAL CAPITAL REGION,"CASIÑO, TEDDY (MKBYN)",1181095
NATIONAL CAPITAL REGION,"CASTRO, TEACHER FRANCE (MKBYN)",874284
NATIONAL CAPITAL REGION,"CAYETANO, PIA (NP)",1900320
NATIONAL CAPITAL REGION,"D'ANGELO, DAVID (BUNYOG)",92577
NATIONAL CAPITAL REGION,"DE ALBAN,ATTORNEY ANGELO (IND)",563507
NATIONAL CAPITAL REGION,"DE GUZMAN, KA LEODY (PLM)",976113
NATIONAL CAPITAL REGION,"DELA ROSA, BATO (PDPLBN)",1981680
NATIONAL CAPITAL REGION,"DORINGO, NANAY MIMI (MKBYN)",118212
NATIONAL CAPITAL REGION,"ESCOBAL, ARNEL (PM)",76594
NATIONAL CAPITAL REGION,"ESPIRITU, LUKE (PLM)",1471719
NATIONAL CAPITAL REGION,"FLORANDA, MODY PISTON (MKBYN)",78122
NATIONAL CAPITAL REGION,"GAMBOA, MARC LOUIE (IND)",66005
NATIONAL CAPITAL REGION,"GO, BONG GO    (PDPLBN)",2874915
NATIONAL CAPITAL REGION,"GONZALES, NORBERTO (PDSP)",133941
NATIONAL CAPITAL REGION,"HINLO, JAYVEE (PDPLBN)",569156
NATIONAL CAPITAL REGION,"HONASAN, GRINGO (RP)",993504
NATIONAL CAPITAL REGION,"JOSE, RELLY JR. (KBL)",36952
NATIONAL CAPITAL REGION,"LACSON, PING (IND)",2192629
NATIONAL CAPITAL REGION,"LAMBINO,  RAUL  (PDPLBN)",680392
NATIONAL CAPITAL REGION,"LAPID, LITO (NPC)",1102917
NATIONAL CAPITAL REGION,"LEE, MANOY WILBERT (AKSYON)",79409
NATIONAL CAPITAL REGION,"LIDASAN, AMIRAH (MKBYN)",97075
NATIONAL CAPITAL REGION,"MARCOLETA, RODANTE (IND)",1696864
NATIONAL CAPITAL REGION,"MARCOS, IMEE R. (NP)",1477418
NATIONAL CAPITAL REGION,"MARQUEZ, NORMAN (IND)",198588
NATIONAL CAPITAL REGION,"MARTINEZ, ERIC (IND)",250289
NATIONAL CAPITAL REGION,"MATA, DOC MARITES (IND)",556953
NATIONAL CAPITAL REGION,"MATULA,  ATTY.  SONNY (WPP)",928771
NATIONAL CAPITAL REGION,"MAZA, LIZA (MKBYN)",967089
NATIONAL CAPITAL REGION,"MENDOZA, HEIDI (IND)",1902739
NATIONAL CAPITAL REGION,"MONTEMAYOR,  JOEY  (IND)",84688
NATIONAL CAPITAL REGION,"MUSTAPHA, SUBAIR (WPP)",29172
NATIONAL CAPITAL REGION,"OLIVAR, JOSE JESSIE (IND)",41627
NATIONAL CAPITAL REGION,"ONG, DOC WILLIE (AKSYON)",1299670
NATIONAL CAPITAL REGION,"PACQUIAO, MANNY PACMAN (PFP)",1080421
NATIONAL CAPITAL REGION,"PANGILINAN, KIKO (LP)",2420142
NATIONAL CAPITAL REGION,"QUERUBIN,  ARIEL PORFIRIO (NP)",621393
NATIONAL CAPITAL REGION,"QUIBOLOY, APOLLO (IND)",408082
NATIONAL CAPITAL REGION,"RAMOS, DANILO (MKBYN)",930986
NATIONAL CAPITAL REGION,"REVILLAME, WILLIE WIL (IND)",722946
NATIONAL CAPITAL REGION,"RODRIGUEZ, ATTY. VIC (IND)",889427
NATIONAL CAPITAL REGION,"SAHIDULLA, NUR-ANA (IND)",43767
NATIONAL CAPITAL REGION,"SALVADOR, PHILLIP IPE (PDPLBN)",653022
NATIONAL CAPITAL REGION,"SOTTO, TITO (NPC)",2099090
NATIONAL CAPITAL REGION,"TAPADO, MICHAEL BONGBONG (PM)",31824
NATIONAL CAPITAL REGION,"TOLENTINO, FRANCIS TOL (PFP)",1004671
NATIONAL CAPITAL REGION,"TULFO, BEN BITAG (IND)",1505812
NATIONAL CAPITAL REGION,"TULFO, ERWIN (LAKAS)",1930060
NATIONAL CAPITAL REGION,"VALBUENA, MAR MANIBELA (IND)",86772
NATIONAL CAPITAL REGION,"VERCELES, LEANDRO (IND)",38461
NATIONAL CAPITAL REGION,"VILLAR, CAMILLE (NP)",1159383
NIR,"ABALOS, BENHUR (PFP)",526987
NIR,"ADONIS, JEROME (MKBYN)",54228
NIR,"AMAD, WILSON (IND)",40921
NIR,"ANDAMO, NARS ALYN (MKBYN)",42795
NIR,"AQUINO, BAM (KNP)",904436
NIR,"ARAMBULO, RONNEL (MKBYN)",108544
NIR,"ARELLANO, ERNESTO (KTPNAN)",50314
NIR,"BALLON, ROBERTO (IND)",79320
NIR,"BINAY, ABBY (NPC)",569442
NIR,"BONDOC, JIMMY (PDPLBN)",287785
NIR,"BONG REVILLA,RAMON, JR.(LAKAS)",505924
NIR,"BOSITA, COLONEL (IND)",268202
NIR,"BROSAS, ARLENE (MKBYN)",119022
NIR,"CABONEGRO, ROY (DPP)",20991
NIR,"CAPUYAN, ALLEN (PPP)",31714
NIR,"CASIÑO, TEDDY (MKBYN)",133905
NIR,"CASTRO, TEACHER FRANCE (MKBYN)",128096
NIR,"CAYETANO, PIA (NP)",630850
NIR,"D'ANGELO, DAVID (BUNYOG)",33618
NIR,"DE ALBAN,ATTORNEY ANGELO (IND)",74953
NIR,"DE GUZMAN, KA LEODY (PLM)",123688
NIR,"DELA ROSA, BATO (PDPLBN)",730389
NIR,"DORINGO, NANAY MIMI (MKBYN)",35812
NIR,"ESCOBAL, ARNEL (PM)",35378
NIR,"ESPIRITU, LUKE (PLM)",209771
NIR,"FLORANDA, MODY PISTON (MKBYN)",28635
NIR,"GAMBOA, MARC LOUIE (IND)",38131
NIR,"GO, BONG GO    (PDPLBN)",995663
NIR,"GONZALES, NORBERTO (PDSP)",45821
NIR,"HINLO, JAYVEE (PDPLBN)",217586
NIR,"HONASAN, GRINGO (RP)",211248
NIR,"JOSE, RELLY JR. (KBL)",25011
NIR,"LACSON, PING (IND)",681580
NIR,"LAMBINO,  RAUL  (PDPLBN)",196027
NIR,"LAPID, LITO (NPC)",605768
NIR,"LEE, MANOY WILBERT (AKSYON)",29671
NIR,"LIDASAN, AMIRAH (MKBYN)",22229
NIR,"MARCOLETA, RODANTE (IND)",441652
NIR,"MARCOS, IMEE R. (NP)",485762
NIR,"MARQUEZ, NORMAN (IND)",46091
NIR,"MARTINEZ, ERIC (IND)",45725
