region,Candidate,Votes
NIR,"MATA, DOC MARITES (IND)",145184
NIR,"MATULA,  ATTY.  SONNY (WPP)",112996
NIR,"MAZA, LIZA (MKBYN)",106171
NIR,"MENDOZA, HEIDI (IND)",238670
NIR,"MONTEMAYOR,  JOEY  (IND)",33565
NIR,"MUSTAPHA, SUBAIR (WPP)",14089
NIR,"OLIVAR, JOSE JESSIE (IND)",24681
NIR,"ONG, DOC WILLIE (AKSYON)",261933
NIR,"PACQUIAO, MANNY PACMAN (PFP)",612870
NIR,"PANGILINAN, KIKO (LP)",641002
NIR,"QUERUBIN,  ARIEL PORFIRIO (NP)",110006
NIR,"QUIBOLOY, APOLLO (IND)",132953
NIR,"RAMOS, DANILO (MKBYN)",116021
NIR,"REVILLAME, WILLIE WIL (IND)",409617
NIR,"RODRIGUEZ, ATTY. VIC (IND)",225674
NIR,"SAHIDULLA, NUR-ANA (IND)",16339
NIR,"SALVADOR, PHILLIP IPE (PDPLBN)",314165
NIR,"SOTTO, TITO (NPC)",572638
NIR,"TAPADO, MICHAEL BONGBONG (PM)",28298
NIR,"TOLENTINO, FRANCIS TOL (PFP)",322071
NIR,"TULFO, BEN BITAG (IND)",608460
NIR,"TULFO, ERWIN (LAKAS)",855138
NIR,"VALBUENA, MAR MANIBELA (IND)",30345
NIR,"VERCELES, LEANDRO (IND)",12344
NIR,"VILLAR, CAMILLE (NP)",609750
OAV,"ABALOS, BENHUR (PFP)",39428
OAV,"ADONIS, JEROME (MKBYN)",3336
OAV,"AMAD, WILSON (IND)",1179
OAV,"ANDAMO, NARS ALYN (MKBYN)",3996
OAV,"AQUINO, BAM (KNP)",71361
OAV,"ARAMBULO, RONNEL (MKBYN)",11507
OAV,"ARELLANO, ERNESTO (KTPNAN)",2295
OAV,"BALLON, ROBERTO (IND)",7543
OAV,"BINAY, ABBY (NPC)",30532
OAV,"BONDOC, JIMMY (PDPLBN)",106724
OAV,"BONG REVILLA,RAMON, JR.(LAKAS)",16643
OAV,"BOSITA, COLONEL (IND)",31735
OAV,"BROSAS, ARLENE (MKBYN)",23132
OAV,"CABONEGRO, ROY (DPP)",984
OAV,"CAPUYAN, ALLEN (PPP)",3317
OAV,"CASIÑO, TEDDY (MKBYN)",28104
OAV,"CASTRO, TEACHER FRANCE (MKBYN)",27082
OAV,"CAYETANO, PIA (NP)",49039
OAV,"D'ANGELO, DAVID (BUNYOG)",3436
OAV,"DE ALBAN,ATTORNEY ANGELO (IND)",7203
OAV,"DE GUZMAN, KA LEODY (PLM)",22714
OAV,"DELA ROSA, BATO (PDPLBN)",137120
OAV,"DORINGO, NANAY MIMI (MKBYN)",2783
OAV,"ESCOBAL, ARNEL (PM)",1346
OAV,"ESPIRITU, LUKE (PLM)",38234
OAV,"FLORANDA, MODY PISTON (MKBYN)",1939
OAV,"GAMBOA, MARC LOUIE (IND)",3347
OAV,"GO, BONG GO    (PDPLBN)",146207
OAV,"GONZALES, NORBERTO (PDSP)",10611
OAV,"HINLO, JAYVEE (PDPLBN)",90720
OAV,"HONASAN, GRINGO (RP)",68881
OAV,"JOSE, RELLY JR. (KBL)",639
OAV,"LACSON, PING (IND)",64883
OAV,"LAMBINO,  RAUL  (PDPLBN)",94840
OAV,"LAPID, LITO (NPC)",20424
OAV,"LEE, MANOY WILBERT (AKSYON)",1230
OAV,"LIDASAN, AMIRAH (MKBYN)",3437
OAV,"MARCOLETA, RODANTE (IND)",131479
OAV,"MARCOS, IMEE R. (NP)",59514
OAV,"MARQUEZ, NORMAN (IND)",3681
OAV,"MARTINEZ, ERIC (IND)",2743
OAV,"MATA, DOC MARITES (IND)",75493
OAV,"MATULA,  ATTY.  SONNY (WPP)",20872
OAV,"MAZA, LIZA (MKBYN)",17330
OAV,"MENDOZA, HEIDI (IND)",53974
OAV,"MONTEMAYOR,  JOEY  (IND)",2437
OAV,"MUSTAPHA, SUBAIR (WPP)",785
OAV,"OLIVAR, JOSE JESSIE (IND)",976
OAV,"ONG, DOC WILLIE (AKSYON)",50027
OAV,"PACQUIAO, MANNY PACMAN (PFP)",32045
OAV,"PANGILINAN, KIKO (LP)",64094
OAV,"QUERUBIN,  ARIEL PORFIRIO (NP)",25885
OAV,"QUIBOLOY, APOLLO (IND)",71051
OAV,"RAMOS, DANILO (MKBYN)",13735
OAV,"REVILLAME, WILLIE WIL (IND)",20104
OAV,"RODRIGUEZ, ATTY. VIC (IND)",98864
OAV,"SAHIDULLA, NUR-ANA (IND)",1743
OAV,"SALVADOR, PHILLIP IPE (PDPLBN)",79596
OAV,"SOTTO, TITO (NPC)",55458
OAV,"TAPADO, MICHAEL BONGBONG (PM)",557
OAV,"TOLENTINO, FRANCIS TOL (PFP)",28635
OAV,"TULFO, BEN BITAG (IND)",33694
OAV,"TULFO, ERWIN (LAKAS)",48910
OAV,"VALBUENA, MAR MANIBELA (IND)",1463
OAV,"VERCELES, LEANDRO (IND)",1651
OAV,"VILLAR, CAMILLE (NP)",46639
REGION I,"ABALOS, BENHUR (PFP)",934485
REGION I,"ADONIS, JEROME (MKBYN)",33185
REGION I,"AMAD, WILSON (IND)",29327
REGION I,"ANDAMO, NARS ALYN (MKBYN)",39700
REGION I,"AQUINO, BAM (KNP)",1085063
REGION I,"ARAMBULO, RONNEL (MKBYN)",195180
REGION I,"ARELLANO, ERNESTO (KTPNAN)",44232
REGION I,"BALLON, ROBERTO (IND)",125518
REGION I,"BINAY, ABBY (NPC)",781313
REGION I,"BONDOC, JIMMY (PDPLBN)",167704
REGION I,"BONG REVILLA,RAMON, JR.(LAKAS)",788947
REGION I,"BOSITA, COLONEL (IND)",630066
REGION I,"BROSAS, ARLENE (MKBYN)",208766
REGION I,"CABONEGRO, ROY (DPP)",17227
REGION I,"CAPUYAN, ALLEN (PPP)",30612
REGION I,"CASIÑO, TEDDY (MKBYN)",206419
REGION I,"CASTRO, TEACHER FRANCE (MKBYN)",159944
REGION I,"CAYETANO, PIA (NP)",891367
REGION I,"D'ANGELO, DAVID (BUNYOG)",29058
REGION I,"DE ALBAN,ATTORNEY ANGELO (IND)",133975
REGION I,"DE GUZMAN, KA LEODY (PLM)",192981
REGION I,"DELA ROSA, BATO (PDPLBN)",581009
REGION I,"DORINGO, NANAY MIMI (MKBYN)",35321
REGION I,"ESCOBAL, ARNEL (PM)",38284
REGION I,"ESPIRITU, LUKE (PLM)",325238
REGION I,"FLORANDA, MODY PISTON (MKBYN)",28273
REGION I,"GAMBOA, MARC LOUIE (IND)",30997
REGION I,"GO, BONG GO    (PDPLBN)",961140
REGION I,"GONZALES, NORBERTO (PDSP)",43401
REGION I,"HINLO, JAYVEE (PDPLBN)",84469
REGION I,"HONASAN, GRINGO (RP)",325777
REGION I,"JOSE, RELLY JR. (KBL)",26660
REGION I,"LACSON, PING (IND)",942339
REGION I,"LAMBINO,  RAUL  (PDPLBN)",299499
REGION I,"LAPID, LITO (NPC)",861695
REGION I,"LEE, MANOY WILBERT (AKSYON)",30985
REGION I,"LIDASAN, AMIRAH (MKBYN)",22121
REGION I,"MARCOLETA, RODANTE (IND)",533339
REGION I,"MARCOS, IMEE R. (NP)",1218422
REGION I,"MARQUEZ, NORMAN (IND)",60941
REGION I,"MARTINEZ, ERIC (IND)",41382
REGION I,"MATA, DOC MARITES (IND)",94578
REGION I,"MATULA,  ATTY.  SONNY (WPP)",176567
REGION I,"MAZA, LIZA (MKBYN)",191932
REGION I,"MENDOZA, HEIDI (IND)",468481
REGION I,"MONTEMAYOR,  JOEY  (IND)",38888
REGION I,"MUSTAPHA, SUBAIR (WPP)",13894
REGION I,"OLIVAR, JOSE JESSIE (IND)",21160
REGION I,"ONG, DOC WILLIE (AKSYON)",397046
REGION I,"PACQUIAO, MANNY PACMAN (PFP)",545865
REGION I,"PANGILINAN, KIKO (LP)",839211
REGION I,"QUERUBIN,  ARIEL PORFIRIO (NP)",234256
REGION I,"QUIBOLOY, APOLLO (IND)",81218
REGION I,"RAMOS, DANILO (MKBYN)",214014
REGION I,"REVILLAME, WILLIE WIL (IND)",514702
REGION I,"RODRIGUEZ, ATTY. VIC (IND)",173775
REGION I,"SAHIDULLA, NUR-ANA (IND)",14031
REGION I,"SALVADOR, PHILLIP IPE (PDPLBN)",222586
REGION I,"SOTTO, TITO (NPC)",1024610
REGION I,"TAPADO, MICHAEL BONGBONG (PM)",27258
REGION I,"TOLENTINO, FRANCIS TOL (PFP)",439886
REGION I,"TULFO, BEN BITAG (IND)",869695
REGION I,"TULFO, ERWIN (LAKAS)",1188353
REGION I,"VALBUENA, MAR MANIBELA (IND)",30437
REGION I,"VERCELES, LEANDRO (IND)",13657
REGION I,"VILLAR, CAMILLE (NP)",758045
REGION II,"ABALOS, BENHUR (PFP)",497697
REGION II,"ADONIS, JEROME (MKBYN)",22893
REGION II,"AMAD, WILSON (IND)",19776
REGION II,"ANDAMO, NARS ALYN (MKBYN)",24410
REGION II,"AQUINO, BAM (KNP)",662950
REGION II,"ARAMBULO, RONNEL (MKBYN)",101318
REGION II,"ARELLANO, ERNESTO (KTPNAN)",29847
REGION II,"BALLON, ROBERTO (IND)",67802
REGION II,"BINAY, ABBY (NPC)",574852
REGION II,"BONDOC, JIMMY (PDPLBN)",97504
REGION II,"BONG REVILLA,RAMON, JR.(LAKAS)",544489
REGION II,"BOSITA, COLONEL (IND)",342351
REGION II,"BROSAS, ARLENE (MKBYN)",112962
REGION II,"CABONEGRO, ROY (DPP)",11341
REGION II,"CAPUYAN, ALLEN (PPP)",23666
REGION II,"CASIÑO, TEDDY (MKBYN)",110433
REGION II,"CASTRO, TEACHER FRANCE (MKBYN)",94088
REGION II,"CAYETANO, PIA (NP)",549903
REGION II,"D'ANGELO, DAVID (BUNYOG)",16294
REGION II,"DE ALBAN,ATTORNEY ANGELO (IND)",87590
REGION II,"DE GUZMAN, KA LEODY (PLM)",105193
REGION II,"DELA ROSA, BATO (PDPLBN)",373434
REGION II,"DORINGO, NANAY MIMI (MKBYN)",21061
REGION II,"ESCOBAL, ARNEL (PM)",23493
REGION II,"ESPIRITU, LUKE (PLM)",173787
REGION II,"FLORANDA, MODY PISTON (MKBYN)",19641
REGION II,"GAMBOA, MARC LOUIE (IND)",18225
REGION II,"GO, BONG GO    (PDPLBN)",700631
REGION II,"GONZALES, NORBERTO (PDSP)",28173
REGION II,"HINLO, JAYVEE (PDPLBN)",49403
REGION II,"HONASAN, GRINGO (RP)",238286
REGION II,"JOSE, RELLY JR. (KBL)",16752
REGION II,"LACSON, PING (IND)",633204
REGION II,"LAMBINO,  RAUL  (PDPLBN)",61516
REGION II,"LAPID, LITO (NPC)",563603
REGION II,"LEE, MANOY WILBERT (AKSYON)",17799
REGION II,"LIDASAN, AMIRAH (MKBYN)",12661
REGION II,"MARCOLETA, RODANTE (IND)",345766
REGION II,"MARCOS, IMEE R. (NP)",699682
REGION II,"MARQUEZ, NORMAN (IND)",30574
REGION II,"MARTINEZ, ERIC (IND)",25060
REGION II,"MATA, DOC MARITES (IND)",52301
REGION II,"MATULA,  ATTY.  SONNY (WPP)",94161
REGION II,"MAZA, LIZA (MKBYN)",98326
REGION II,"MENDOZA, HEIDI (IND)",244255
REGION II,"MONTEMAYOR,  JOEY  (IND)",21943
REGION II,"MUSTAPHA, SUBAIR (WPP)",7899
REGION II,"OLIVAR, JOSE JESSIE (IND)",13860
REGION II,"ONG, DOC WILLIE (AKSYON)",202040
REGION II,"PACQUIAO, MANNY PACMAN (PFP)",400538
REGION II,"PANGILINAN, KIKO (LP)",498602
REGION II,"QUERUBIN,  ARIEL PORFIRIO (NP)",106068
REGION II,"QUIBOLOY, APOLLO (IND)",48234
REGION II,"RAMOS, DANILO (MKBYN)",115868
REGION II,"REVILLAME, WILLIE WIL (IND)",322571
REGION II,"RODRIGUEZ, ATTY. VIC (IND)",106627
REGION II,"SAHIDULLA, NUR-ANA (IND)",8334
REGION II,"SALVADOR, PHILLIP IPE (PDPLBN)",151186
REGION II,"SOTTO, TITO (NPC)",581624
REGION II,"TAPADO, MICHAEL BONGBONG (PM)",19854
REGION II,"TOLENTINO, FRANCIS TOL (PFP)",278481
REGION II,"TULFO, BEN BITAG (IND)",567202
REGION II,"TULFO, ERWIN (LAKAS)",764459
REGION II,"VALBUENA, MAR MANIBELA (IND)",19199
REGION II,"VERCELES, LEANDRO (IND)",7554
REGION II,"VILLAR, CAMILLE (NP)",542227
REGION III,"ABALOS, BENHUR (PFP)",1650051
REGION III,"ADONIS, JEROME (MKBYN)",79388
REGION III,"AMAD, WILSON (IND)",54461
REGION III,"ANDAMO, NARS ALYN (MKBYN)",104184
REGION III,"AQUINO, BAM (KNP)",3099489
REGION III,"ARAMBULO, RONNEL (MKBYN)",616113
REGION III,"ARELLANO, ERNESTO (KTPNAN)",85886
REGION III,"BALLON, ROBERTO (IND)",365838
REGION III,"BINAY, ABBY (NPC)",1387477
REGION III,"BONDOC, JIMMY (PDPLBN)",597767
REGION III,"BONG REVILLA,RAMON, JR.(LAKAS)",1568797
REGION III,"BOSITA, COLONEL (IND)",1469537
REGION III,"BROSAS, ARLENE (MKBYN)",668756
REGION III,"CABONEGRO, ROY (DPP)",35517
REGION III,"CAPUYAN, ALLEN (PPP)",68111
REGION III,"CASIÑO, TEDDY (MKBYN)",703146
REGION III,"CASTRO, TEACHER FRANCE (MKBYN)",518960
REGION III,"CAYETANO, PIA (NP)",1891062
REGION III,"D'ANGELO, DAVID (BUNYOG)",72553
REGION III,"DE ALBAN,ATTORNEY ANGELO (IND)",380063
REGION III,"DE GUZMAN, KA LEODY (PLM)",619070
REGION III,"DELA ROSA, BATO (PDPLBN)",1716250
REGION III,"DORINGO, NANAY MIMI (MKBYN)",96733
REGION III,"ESCOBAL, ARNEL (PM)",75139
REGION III,"ESPIRITU, LUKE (PLM)",957715
REGION III,"FLORANDA, MODY PISTON (MKBYN)",63596
REGION III,"GAMBOA, MARC LOUIE (IND)",59234
REGION III,"GO, BONG GO    (PDPLBN)",2509247
REGION III,"GONZALES, NORBERTO (PDSP)",120701
REGION III,"HINLO, JAYVEE (PDPLBN)",314644
REGION III,"HONASAN, GRINGO (RP)",735707
REGION III,"JOSE, RELLY JR. (KBL)",49038
REGION III,"LACSON, PING (IND)",1989496
REGION III,"LAMBINO,  RAUL  (PDPLBN)",384823
REGION III,"LAPID, LITO (NPC)",2094944
REGION III,"LEE, MANOY WILBERT (AKSYON)",57077
REGION III,"LIDASAN, AMIRAH (MKBYN)",57827
REGION III,"MARCOLETA, RODANTE (IND)",1666814
REGION III,"MARCOS, IMEE R. (NP)",1521149
REGION III,"MARQUEZ, NORMAN (IND)",141359
REGION III,"MARTINEZ, ERIC (IND)",98011
REGION III,"MATA, DOC MARITES (IND)",315766
REGION III,"MATULA,  ATTY.  SONNY (WPP)",579056
REGION III,"MAZA, LIZA (MKBYN)",611726
REGION III,"MENDOZA, HEIDI (IND)",1310746
REGION III,"MONTEMAYOR,  JOEY  (IND)",76968
REGION III,"MUSTAPHA, SUBAIR (WPP)",27573
REGION III,"OLIVAR, JOSE JESSIE (IND)",42595
REGION III,"ONG, DOC WILLIE (AKSYON)",1000538
REGION III,"PACQUIAO, MANNY PACMAN (PFP)",1166318
REGION III,"PANGILINAN, KIKO (LP)",2140276
REGION III,"QUERUBIN,  ARIEL PORFIRIO (NP)",352056
REGION III,"QUIBOLOY, APOLLO (IND)",252539
REGION III,"RAMOS, DANILO (MKBYN)",661154
REGION III,"REVILLAME, WILLIE WIL (IND)",1048768
REGION III,"RODRIGUEZ, ATTY. VIC (IND)",554572
REGION III,"SAHIDULLA, NUR-ANA (IND)",31115
REGION III,"SALVADOR, PHILLIP IPE (PDPLBN)",611257
REGION III,"SOTTO, TITO (NPC)",2390782
REGION III,"TAPADO, MICHAEL BONGBONG (PM)",45190
REGION III,"TOLENTINO, FRANCIS TOL (PFP)",851972
REGION III,"TULFO, BEN BITAG (IND)",1695051
REGION III,"TULFO, ERWIN (LAKAS)",2140378
REGION III,"VALBUENA, MAR MANIBELA (IND)",75504
REGION III,"VERCELES, LEANDRO (IND)",27479
REGION III,"VILLAR, CAMILLE (NP)",1358240
REGION IV-A,"ABALOS, BENHUR (PFP)",1784714
REGION IV-A,"ADONIS, JEROME (MKBYN)",111445
REGION IV-A,"AMAD, WILSON (IND)",70512
REGION IV-A,"ANDAMO, NARS ALYN (MKBYN)",145808
REGION IV-A,"AQUINO, BAM (KNP)",3780801
REGION IV-A,"ARAMBULO, RONNEL (MKBYN)",921977
REGION IV-A,"ARELLANO, ERNESTO (KTPNAN)",116975
REGION IV-A,"BALLON, ROBERTO (IND)",501924
REGION IV-A,"BINAY, ABBY (NPC)",1790921
REGION IV-A,"BONDOC, JIMMY (PDPLBN)",875780
REGION IV-A,"BONG REVILLA,RAMON, JR.(LAKAS)",1898661
REGION IV-A,"BOSITA, COLONEL (IND)",2334609
REGION IV-A,"BROSAS, ARLENE (MKBYN)",1011697
REGION IV-A,"CABONEGRO, ROY (DPP)",44485
REGION IV-A,"CAPUYAN, ALLEN (PPP)",76436
REGION IV-A,"CASIÑO, TEDDY (MKBYN)",1088674
REGION IV-A,"CASTRO, TEACHER FRANCE (MKBYN)",768557
REGION IV-A,"CAYETANO, PIA (NP)",2266563
REGION IV-A,"D'ANGELO, DAVID (BUNYOG)",100489
REGION IV-A,"DE ALBAN,ATTORNEY ANGELO (IND)",531469
REGION IV-A,"DE GUZMAN, KA LEODY (PLM)",941296
REGION IV-A,"DELA ROSA, BATO (PDPLBN)",2075126
REGION IV-A,"DORINGO, NANAY MIMI (MKBYN)",120095
REGION IV-A,"ESCOBAL, ARNEL (PM)",94860
REGION IV-A,"ESPIRITU, LUKE (PLM)",1411293
REGION IV-A,"FLORANDA, MODY PISTON (MKBYN)",85292
REGION IV-A,"GAMBOA, MARC LOUIE (IND)",75544
REGION IV-A,"GO, BONG GO    (PDPLBN)",3000508
REGION IV-A,"GONZALES, NORBERTO (PDSP)",143433
REGION IV-A,"HINLO, JAYVEE (PDPLBN)",499405
REGION IV-A,"HONASAN, GRINGO (RP)",1042757
REGION IV-A,"JOSE, RELLY JR. (KBL)",55541
REGION IV-A,"LACSON, PING (IND)",2647467
REGION IV-A,"LAMBINO,  RAUL  (PDPLBN)",579759
REGION IV-A,"LAPID, LITO (NPC)",1806703
REGION IV-A,"LEE, MANOY WILBERT (AKSYON)",78125
REGION IV-A,"LIDASAN, AMIRAH (MKBYN)",85180
REGION IV-A,"MARCOLETA, RODANTE (IND)",1746538
REGION IV-A,"MARCOS, IMEE R. (NP)",1739692
REGION IV-A,"MARQUEZ, NORMAN (IND)",190672
REGION IV-A,"MARTINEZ, ERIC (IND)",111564
REGION IV-A,"MATA, DOC MARITES (IND)",494748
REGION IV-A,"MATULA,  ATTY.  SONNY (WPP)",879532
REGION IV-A,"MAZA, LIZA (MKBYN)",928011
REGION IV-A,"MENDOZA, HEIDI (IND)",2019225
REGION IV-A,"MONTEMAYOR,  JOEY  (IND)",92822
REGION IV-A,"MUSTAPHA, SUBAIR (WPP)",32321
REGION IV-A,"OLIVAR, JOSE JESSIE (IND)",54242
REGION IV-A,"ONG, DOC WILLIE (AKSYON)",1367241
REGION IV-A,"PACQUIAO, MANNY PACMAN (PFP)",1430998
REGION IV-A,"PANGILINAN, KIKO (LP)",2791812
REGION IV-A,"QUERUBIN,  ARIEL PORFIRIO (NP)",559539
REGION IV-A,"QUIBOLOY, APOLLO (IND)",363136
REGION IV-A,"RAMOS, DANILO (MKBYN)",926744
REGION IV-A,"REVILLAME, WILLIE WIL (IND)",1116799
REGION IV-A,"RODRIGUEZ, ATTY. VIC (IND)",775247
REGION IV-A,"SAHIDULLA, NUR-ANA (IND)",41361
REGION IV-A,"SALVADOR, PHILLIP IPE (PDPLBN)",772814
