region,Candidate,Votes
REGION IV-A,"SOTTO, TITO (NPC)",2547747
REGION IV-A,"TAPADO, MICHAEL BONGBONG (PM)",48316
REGION IV-A,"TOLENTINO, FRANCIS TOL (PFP)",1334522
REGION IV-A,"TULFO, BEN BITAG (IND)",1916735
REGION IV-A,"TULFO, ERWIN (LAKAS)",2582326
REGION IV-A,"VALBUENA, MAR MANIBELA (IND)",99710
REGION IV-A,"VERCELES, LEANDRO (IND)",39139
REGION IV-A,"VILLAR, CAMILLE (NP)",1525905
REGION IV-B,"ABALOS, BENHUR (PFP)",300823
REGION IV-B,"ADONIS, JEROME (MKBYN)",20267
REGION IV-B,"AMAD, WILSON (IND)",18122
REGION IV-B,"ANDAMO, NARS ALYN (MKBYN)",17136
REGION IV-B,"AQUINO, BAM (KNP)",585176
REGION IV-B,"ARAMBULO, RONNEL (MKBYN)",70648
REGION IV-B,"ARELLANO, ERNESTO (KTPNAN)",23951
REGION IV-B,"BALLON, ROBERTO (IND)",46475
REGION IV-B,"BINAY, ABBY (NPC)",393940
REGION IV-B,"BONDOC, JIMMY (PDPLBN)",120296
REGION IV-B,"BONG REVILLA,RAMON, JR.(LAKAS)",462836
REGION IV-B,"BOSITA, COLONEL (IND)",267151
REGION IV-B,"BROSAS, ARLENE (MKBYN)",78534
REGION IV-B,"CABONEGRO, ROY (DPP)",9487
REGION IV-B,"CAPUYAN, ALLEN (PPP)",22169
REGION IV-B,"CASIÑO, TEDDY (MKBYN)",83065
REGION IV-B,"CASTRO, TEACHER FRANCE (MKBYN)",81259
REGION IV-B,"CAYETANO, PIA (NP)",477949
REGION IV-B,"D'ANGELO, DAVID (BUNYOG)",15015
REGION IV-B,"DE ALBAN,ATTORNEY ANGELO (IND)",45518
REGION IV-B,"DE GUZMAN, KA LEODY (PLM)",89470
REGION IV-B,"DELA ROSA, BATO (PDPLBN)",410624
REGION IV-B,"DORINGO, NANAY MIMI (MKBYN)",18668
REGION IV-B,"ESCOBAL, ARNEL (PM)",18826
REGION IV-B,"ESPIRITU, LUKE (PLM)",140207
REGION IV-B,"FLORANDA, MODY PISTON (MKBYN)",14965
REGION IV-B,"GAMBOA, MARC LOUIE (IND)",13821
REGION IV-B,"GO, BONG GO    (PDPLBN)",660557
REGION IV-B,"GONZALES, NORBERTO (PDSP)",23562
REGION IV-B,"HINLO, JAYVEE (PDPLBN)",63689
REGION IV-B,"HONASAN, GRINGO (RP)",168745
REGION IV-B,"JOSE, RELLY JR. (KBL)",14734
REGION IV-B,"LACSON, PING (IND)",495227
REGION IV-B,"LAMBINO,  RAUL  (PDPLBN)",77815
REGION IV-B,"LAPID, LITO (NPC)",513209
REGION IV-B,"LEE, MANOY WILBERT (AKSYON)",14920
REGION IV-B,"LIDASAN, AMIRAH (MKBYN)",11747
REGION IV-B,"MARCOLETA, RODANTE (IND)",306722
REGION IV-B,"MARCOS, IMEE R. (NP)",331210
REGION IV-B,"MARQUEZ, NORMAN (IND)",25271
REGION IV-B,"MARTINEZ, ERIC (IND)",25423
REGION IV-B,"MATA, DOC MARITES (IND)",58136
REGION IV-B,"MATULA,  ATTY.  SONNY (WPP)",69088
REGION IV-B,"MAZA, LIZA (MKBYN)",69372
REGION IV-B,"MENDOZA, HEIDI (IND)",204981
REGION IV-B,"MONTEMAYOR,  JOEY  (IND)",17683
REGION IV-B,"MUSTAPHA, SUBAIR (WPP)",9287
REGION IV-B,"OLIVAR, JOSE JESSIE (IND)",12394
REGION IV-B,"ONG, DOC WILLIE (AKSYON)",205669
REGION IV-B,"PACQUIAO, MANNY PACMAN (PFP)",452952
REGION IV-B,"PANGILINAN, KIKO (LP)",455123
REGION IV-B,"QUERUBIN,  ARIEL PORFIRIO (NP)",93179
REGION IV-B,"QUIBOLOY, APOLLO (IND)",51291
REGION IV-B,"RAMOS, DANILO (MKBYN)",77062
REGION IV-B,"REVILLAME, WILLIE WIL (IND)",361890
REGION IV-B,"RODRIGUEZ, ATTY. VIC (IND)",109833
REGION IV-B,"SAHIDULLA, NUR-ANA (IND)",10265
REGION IV-B,"SALVADOR, PHILLIP IPE (PDPLBN)",185387
REGION IV-B,"SOTTO, TITO (NPC)",505162
REGION IV-B,"TAPADO, MICHAEL BONGBONG (PM)",15393
REGION IV-B,"TOLENTINO, FRANCIS TOL (PFP)",203205
REGION IV-B,"TULFO, BEN BITAG (IND)",463737
REGION IV-B,"TULFO, ERWIN (LAKAS)",679207
REGION IV-B,"VALBUENA, MAR MANIBELA (IND)",18694
REGION IV-B,"VERCELES, LEANDRO (IND)",6521
REGION IV-B,"VILLAR, CAMILLE (NP)",409048
REGION IX,"ABALOS, BENHUR (PFP)",377974
REGION IX,"ADONIS, JEROME (MKBYN)",28039
REGION IX,"AMAD, WILSON (IND)",30780
REGION IX,"ANDAMO, NARS ALYN (MKBYN)",22950
REGION IX,"AQUINO, BAM (KNP)",439884
REGION IX,"ARAMBULO, RONNEL (MKBYN)",47301
REGION IX,"ARELLANO, ERNESTO (KTPNAN)",27735
REGION IX,"BALLON, ROBERTO (IND)",49894
REGION IX,"BINAY, ABBY (NPC)",410510
REGION IX,"BONDOC, JIMMY (PDPLBN)",616138
REGION IX,"BONG REVILLA,RAMON, JR.(LAKAS)",528499
REGION IX,"BOSITA, COLONEL (IND)",152333
REGION IX,"BROSAS, ARLENE (MKBYN)",49762
REGION IX,"CABONEGRO, ROY (DPP)",19833
REGION IX,"CAPUYAN, ALLEN (PPP)",32733
REGION IX,"CASIÑO, TEDDY (MKBYN)",50774
REGION IX,"CASTRO, TEACHER FRANCE (MKBYN)",51467
REGION IX,"CAYETANO, PIA (NP)",522410
REGION IX,"D'ANGELO, DAVID (BUNYOG)",19366
REGION IX,"DE ALBAN,ATTORNEY ANGELO (IND)",48645
REGION IX,"DE GUZMAN, KA LEODY (PLM)",58123
REGION IX,"DELA ROSA, BATO (PDPLBN)",1160182
REGION IX,"DORINGO, NANAY MIMI (MKBYN)",24742
REGION IX,"ESCOBAL, ARNEL (PM)",25666
REGION IX,"ESPIRITU, LUKE (PLM)",81388
REGION IX,"FLORANDA, MODY PISTON (MKBYN)",18952
REGION IX,"GAMBOA, MARC LOUIE (IND)",22748
REGION IX,"GO, BONG GO    (PDPLBN)",1367978
REGION IX,"GONZALES, NORBERTO (PDSP)",34451
REGION IX,"HINLO, JAYVEE (PDPLBN)",448512
REGION IX,"HONASAN, GRINGO (RP)",174739
REGION IX,"JOSE, RELLY JR. (KBL)",22369
REGION IX,"LACSON, PING (IND)",450696
REGION IX,"LAMBINO,  RAUL  (PDPLBN)",505114
REGION IX,"LAPID, LITO (NPC)",488160
REGION IX,"LEE, MANOY WILBERT (AKSYON)",20402
REGION IX,"LIDASAN, AMIRAH (MKBYN)",20260
REGION IX,"MARCOLETA, RODANTE (IND)",767783
REGION IX,"MARCOS, IMEE R. (NP)",602599
REGION IX,"MARQUEZ, NORMAN (IND)",34755
REGION IX,"MARTINEZ, ERIC (IND)",35492
REGION IX,"MATA, DOC MARITES (IND)",295259
REGION IX,"MATULA,  ATTY.  SONNY (WPP)",52000
REGION IX,"MAZA, LIZA (MKBYN)",44766
REGION IX,"MENDOZA, HEIDI (IND)",111107
REGION IX,"MONTEMAYOR,  JOEY  (IND)",25054
REGION IX,"MUSTAPHA, SUBAIR (WPP)",22341
REGION IX,"OLIVAR, JOSE JESSIE (IND)",24417
REGION IX,"ONG, DOC WILLIE (AKSYON)",159542
REGION IX,"PACQUIAO, MANNY PACMAN (PFP)",388057
REGION IX,"PANGILINAN, KIKO (LP)",332969
REGION IX,"QUERUBIN,  ARIEL PORFIRIO (NP)",159729
REGION IX,"QUIBOLOY, APOLLO (IND)",392362
REGION IX,"RAMOS, DANILO (MKBYN)",55436
REGION IX,"REVILLAME, WILLIE WIL (IND)",314459
REGION IX,"RODRIGUEZ, ATTY. VIC (IND)",460722
REGION IX,"SAHIDULLA, NUR-ANA (IND)",81652
REGION IX,"SALVADOR, PHILLIP IPE (PDPLBN)",653549
REGION IX,"SOTTO, TITO (NPC)",401377
REGION IX,"TAPADO, MICHAEL BONGBONG (PM)",21812
REGION IX,"TOLENTINO, FRANCIS TOL (PFP)",315278
REGION IX,"TULFO, BEN BITAG (IND)",360648
REGION IX,"TULFO, ERWIN (LAKAS)",636992
REGION IX,"VALBUENA, MAR MANIBELA (IND)",20047
REGION IX,"VERCELES, LEANDRO (IND)",12148
REGION IX,"VILLAR, CAMILLE (NP)",555737
REGION V,"ABALOS, BENHUR (PFP)",679773
REGION V,"ADONIS, JEROME (MKBYN)",58030
REGION V,"AMAD, WILSON (IND)",40272
REGION V,"ANDAMO, NARS ALYN (MKBYN)",51616
REGION V,"AQUINO, BAM (KNP)",1596345
REGION V,"ARAMBULO, RONNEL (MKBYN)",244123
REGION V,"ARELLANO, ERNESTO (KTPNAN)",57816
REGION V,"BALLON, ROBERTO (IND)",146656
REGION V,"BINAY, ABBY (NPC)",750565
REGION V,"BONDOC, JIMMY (PDPLBN)",177491
REGION V,"BONG REVILLA,RAMON, JR.(LAKAS)",705361
REGION V,"BOSITA, COLONEL (IND)",512449
REGION V,"BROSAS, ARLENE (MKBYN)",279406
REGION V,"CABONEGRO, ROY (DPP)",25519
REGION V,"CAPUYAN, ALLEN (PPP)",42460
REGION V,"CASIÑO, TEDDY (MKBYN)",303205
REGION V,"CASTRO, TEACHER FRANCE (MKBYN)",269938
REGION V,"CAYETANO, PIA (NP)",889045
REGION V,"D'ANGELO, DAVID (BUNYOG)",42824
REGION V,"DE ALBAN,ATTORNEY ANGELO (IND)",129614
REGION V,"DE GUZMAN, KA LEODY (PLM)",285996
REGION V,"DELA ROSA, BATO (PDPLBN)",492895
REGION V,"DORINGO, NANAY MIMI (MKBYN)",51146
REGION V,"ESCOBAL, ARNEL (PM)",87470
REGION V,"ESPIRITU, LUKE (PLM)",495213
REGION V,"FLORANDA, MODY PISTON (MKBYN)",39168
REGION V,"GAMBOA, MARC LOUIE (IND)",39163
REGION V,"GO, BONG GO    (PDPLBN)",903576
REGION V,"GONZALES, NORBERTO (PDSP)",58739
REGION V,"HINLO, JAYVEE (PDPLBN)",98142
REGION V,"HONASAN, GRINGO (RP)",380412
REGION V,"JOSE, RELLY JR. (KBL)",37055
REGION V,"LACSON, PING (IND)",879759
REGION V,"LAMBINO,  RAUL  (PDPLBN)",108327
REGION V,"LAPID, LITO (NPC)",886567
REGION V,"LEE, MANOY WILBERT (AKSYON)",63737
REGION V,"LIDASAN, AMIRAH (MKBYN)",31564
REGION V,"MARCOLETA, RODANTE (IND)",382836
REGION V,"MARCOS, IMEE R. (NP)",443770
REGION V,"MARQUEZ, NORMAN (IND)",62871
REGION V,"MARTINEZ, ERIC (IND)",55012
REGION V,"MATA, DOC MARITES (IND)",100264
REGION V,"MATULA,  ATTY.  SONNY (WPP)",253938
REGION V,"MAZA, LIZA (MKBYN)",255688
REGION V,"MENDOZA, HEIDI (IND)",591670
REGION V,"MONTEMAYOR,  JOEY  (IND)",41359
REGION V,"MUSTAPHA, SUBAIR (WPP)",17608
REGION V,"OLIVAR, JOSE JESSIE (IND)",29921
REGION V,"ONG, DOC WILLIE (AKSYON)",373894
REGION V,"PACQUIAO, MANNY PACMAN (PFP)",630381
REGION V,"PANGILINAN, KIKO (LP)",1276284
REGION V,"QUERUBIN,  ARIEL PORFIRIO (NP)",169477
REGION V,"QUIBOLOY, APOLLO (IND)",78130
REGION V,"RAMOS, DANILO (MKBYN)",253656
REGION V,"REVILLAME, WILLIE WIL (IND)",521126
REGION V,"RODRIGUEZ, ATTY. VIC (IND)",191099
REGION V,"SAHIDULLA, NUR-ANA (IND)",18349
REGION V,"SALVADOR, PHILLIP IPE (PDPLBN)",226191
REGION V,"SOTTO, TITO (NPC)",915589
REGION V,"TAPADO, MICHAEL BONGBONG (PM)",31618
REGION V,"TOLENTINO, FRANCIS TOL (PFP)",470009
REGION V,"TULFO, BEN BITAG (IND)",785551
REGION V,"TULFO, ERWIN (LAKAS)",1088617
REGION V,"VALBUENA, MAR MANIBELA (IND)",37641
REGION V,"VERCELES, LEANDRO (IND)",42101
REGION V,"VILLAR, CAMILLE (NP)",668879
REGION VI,"ABALOS, BENHUR (PFP)",509431
REGION VI,"ADONIS, JEROME (MKBYN)",35715
REGION VI,"AMAD, WILSON (IND)",24321
REGION VI,"ANDAMO, NARS ALYN (MKBYN)",32081
REGION VI,"AQUINO, BAM (KNP)",1211866
REGION VI,"ARAMBULO, RONNEL (MKBYN)",137448
REGION VI,"ARELLANO, ERNESTO (KTPNAN)",38486
REGION VI,"BALLON, ROBERTO (IND)",88920
REGION VI,"BINAY, ABBY (NPC)",583362
REGION VI,"BONDOC, JIMMY (PDPLBN)",181971
REGION VI,"BONG REVILLA,RAMON, JR.(LAKAS)",615187
REGION VI,"BOSITA, COLONEL (IND)",337391
REGION VI,"BROSAS, ARLENE (MKBYN)",167627
REGION VI,"CABONEGRO, ROY (DPP)",15590
REGION VI,"CAPUYAN, ALLEN (PPP)",25753
REGION VI,"CASIÑO, TEDDY (MKBYN)",186987
REGION VI,"CASTRO, TEACHER FRANCE (MKBYN)",173085
REGION VI,"CAYETANO, PIA (NP)",728626
REGION VI,"D'ANGELO, DAVID (BUNYOG)",25071
REGION VI,"DE ALBAN,ATTORNEY ANGELO (IND)",79079
REGION VI,"DE GUZMAN, KA LEODY (PLM)",156543
REGION VI,"DELA ROSA, BATO (PDPLBN)",553907
REGION VI,"DORINGO, NANAY MIMI (MKBYN)",29283
REGION VI,"ESCOBAL, ARNEL (PM)",28906
REGION VI,"ESPIRITU, LUKE (PLM)",296167
REGION VI,"FLORANDA, MODY PISTON (MKBYN)",24973
REGION VI,"GAMBOA, MARC LOUIE (IND)",22024
REGION VI,"GO, BONG GO    (PDPLBN)",993179
REGION VI,"GONZALES, NORBERTO (PDSP)",39639
REGION VI,"HINLO, JAYVEE (PDPLBN)",108985
REGION VI,"HONASAN, GRINGO (RP)",238800
REGION VI,"JOSE, RELLY JR. (KBL)",23974
REGION VI,"LACSON, PING (IND)",721670
REGION VI,"LAMBINO,  RAUL  (PDPLBN)",118784
REGION VI,"LAPID, LITO (NPC)",734992
REGION VI,"LEE, MANOY WILBERT (AKSYON)",24115
REGION VI,"LIDASAN, AMIRAH (MKBYN)",18716
REGION VI,"MARCOLETA, RODANTE (IND)",363403
REGION VI,"MARCOS, IMEE R. (NP)",447385
REGION VI,"MARQUEZ, NORMAN (IND)",43036
REGION VI,"MARTINEZ, ERIC (IND)",34586
REGION VI,"MATA, DOC MARITES (IND)",99693
REGION VI,"MATULA,  ATTY.  SONNY (WPP)",138203
REGION VI,"MAZA, LIZA (MKBYN)",147405
REGION VI,"MENDOZA, HEIDI (IND)",369507
REGION VI,"MONTEMAYOR,  JOEY  (IND)",23916
REGION VI,"MUSTAPHA, SUBAIR (WPP)",11312
REGION VI,"OLIVAR, JOSE JESSIE (IND)",17593
REGION VI,"ONG, DOC WILLIE (AKSYON)",317394
REGION VI,"PACQUIAO, MANNY PACMAN (PFP)",620472
REGION VI,"PANGILINAN, KIKO (LP)",902245
REGION VI,"QUERUBIN,  ARIEL PORFIRIO (NP)",137642
REGION VI,"QUIBOLOY, APOLLO (IND)",86212
REGION VI,"RAMOS, DANILO (MKBYN)",149175
REGION VI,"REVILLAME, WILLIE WIL (IND)",477064
REGION VI,"RODRIGUEZ, ATTY. VIC (IND)",166550
REGION VI,"SAHIDULLA, NUR-ANA (IND)",12232
REGION VI,"SALVADOR, PHILLIP IPE (PDPLBN)",231896
REGION VI,"SOTTO, TITO (NPC)",732047
REGION VI,"TAPADO, MICHAEL BONGBONG (PM)",20646
REGION VI,"TOLENTINO, FRANCIS TOL (PFP)",373737
REGION VI,"TULFO, BEN BITAG (IND)",627333
REGION VI,"TULFO, ERWIN (LAKAS)",945061
REGION VI,"VALBUENA, MAR MANIBELA (IND)",23857
REGION VI,"VERCELES, LEANDRO (IND)",8935
REGION VI,"VILLAR, CAMILLE (NP)",640891
REGION VII,"ABALOS, BENHUR (PFP)",495772
REGION VII,"ADONIS, JEROME (MKBYN)",58687
REGION VII,"AMAD, WILSON (IND)",59266
REGION VII,"ANDAMO, NARS ALYN (MKBYN)",50270
REGION VII,"AQUINO, BAM (KNP)",1116038
REGION VII,"ARAMBULO, RONNEL (MKBYN)",158980
REGION VII,"ARELLANO, ERNESTO (KTPNAN)",63156
REGION VII,"BALLON, ROBERTO (IND)",123520
REGION VII,"BINAY, ABBY (NPC)",576327
REGION VII,"BONDOC, JIMMY (PDPLBN)",1328715
REGION VII,"BONG REVILLA,RAMON, JR.(LAKAS)",599884
REGION VII,"BOSITA, COLONEL (IND)",399596
REGION VII,"BROSAS, ARLENE (MKBYN)",181427
REGION VII,"CABONEGRO, ROY (DPP)",37454
REGION VII,"CAPUYAN, ALLEN (PPP)",61660
REGION VII,"CASIÑO, TEDDY (MKBYN)",184407
REGION VII,"CASTRO, TEACHER FRANCE (MKBYN)",169497
REGION VII,"CAYETANO, PIA (NP)",856817
REGION VII,"D'ANGELO, DAVID (BUNYOG)",41505
REGION VII,"DE ALBAN,ATTORNEY ANGELO (IND)",145350
REGION VII,"DE GUZMAN, KA LEODY (PLM)",175647
REGION VII,"DELA ROSA, BATO (PDPLBN)",2160321
REGION VII,"DORINGO, NANAY MIMI (MKBYN)",47588
REGION VII,"ESCOBAL, ARNEL (PM)",54729
REGION VII,"ESPIRITU, LUKE (PLM)",274077
REGION VII,"FLORANDA, MODY PISTON (MKBYN)",36500
REGION VII,"GAMBOA, MARC LOUIE (IND)",44936
REGION VII,"GO, BONG GO    (PDPLBN)",2419135
REGION VII,"GONZALES, NORBERTO (PDSP)",74811
REGION VII,"HINLO, JAYVEE (PDPLBN)",1044300
REGION VII,"HONASAN, GRINGO (RP)",426866
REGION VII,"JOSE, RELLY JR. (KBL)",33546
REGION VII,"LACSON, PING (IND)",726207
REGION VII,"LAMBINO,  RAUL  (PDPLBN)",1110317
REGION VII,"LAPID, LITO (NPC)",763905
REGION VII,"LEE, MANOY WILBERT (AKSYON)",45294
REGION VII,"LIDASAN, AMIRAH (MKBYN)",31638
REGION VII,"MARCOLETA, RODANTE (IND)",1244089
REGION VII,"MARCOS, IMEE R. (NP)",721690
REGION VII,"MARQUEZ, NORMAN (IND)",82425
REGION VII,"MARTINEZ, ERIC (IND)",82984
REGION VII,"MATA, DOC MARITES (IND)",670746
REGION VII,"MATULA,  ATTY.  SONNY (WPP)",182437
REGION VII,"MAZA, LIZA (MKBYN)",161100
REGION VII,"MENDOZA, HEIDI (IND)",357490
REGION VII,"MONTEMAYOR,  JOEY  (IND)",58735
REGION VII,"MUSTAPHA, SUBAIR (WPP)",19520
REGION VII,"OLIVAR, JOSE JESSIE (IND)",42370
REGION VII,"ONG, DOC WILLIE (AKSYON)",516786
REGION VII,"PACQUIAO, MANNY PACMAN (PFP)",714963
REGION VII,"PANGILINAN, KIKO (LP)",822106
REGION VII,"QUERUBIN,  ARIEL PORFIRIO (NP)",282872
REGION VII,"QUIBOLOY, APOLLO (IND)",649616
REGION VII,"RAMOS, DANILO (MKBYN)",179387
REGION VII,"REVILLAME, WILLIE WIL (IND)",608750
REGION VII,"RODRIGUEZ, ATTY. VIC (IND)",913327
REGION VII,"SAHIDULLA, NUR-ANA (IND)",30411
REGION VII,"SALVADOR, PHILLIP IPE (PDPLBN)",1187133
REGION VII,"SOTTO, TITO (NPC)",704379
REGION VII,"TAPADO, MICHAEL BONGBONG (PM)",35397
REGION VII,"TOLENTINO, FRANCIS TOL (PFP)",442079
REGION VII,"TULFO, BEN BITAG (IND)",638993
REGION VII,"TULFO, ERWIN (LAKAS)",974594
