region,Candidate,Votes
REGION VII,"VALBUENA, MAR MANIBELA (IND)",42036
REGION VII,"VERCELES, LEANDRO (IND)",22934
REGION VII,"VILLAR, CAMILLE (NP)",1217795
REGION VIII,"ABALOS, BENHUR (PFP)",704601
REGION VIII,"ADONIS, JEROME (MKBYN)",36683
REGION VIII,"AMAD, WILSON (IND)",30768
REGION VIII,"ANDAMO, NARS ALYN (MKBYN)",29467
REGION VIII,"AQUINO, BAM (KNP)",759319
REGION VIII,"ARAMBULO, RONNEL (MKBYN)",84447
REGION VIII,"ARELLANO, ERNESTO (KTPNAN)",33801
REGION VIII,"BALLON, ROBERTO (IND)",65315
REGION VIII,"BINAY, ABBY (NPC)",698469
REGION VIII,"BONDOC, JIMMY (PDPLBN)",427912
REGION VIII,"BONG REVILLA,RAMON, JR.(LAKAS)",658473
REGION VIII,"BOSITA, COLONEL (IND)",276467
REGION VIII,"BROSAS, ARLENE (MKBYN)",94910
REGION VIII,"CABONEGRO, ROY (DPP)",18348
REGION VIII,"CAPUYAN, ALLEN (PPP)",27446
REGION VIII,"CASIÑO, TEDDY (MKBYN)",95631
REGION VIII,"CASTRO, TEACHER FRANCE (MKBYN)",88462
REGION VIII,"CAYETANO, PIA (NP)",664812
REGION VIII,"D'ANGELO, DAVID (BUNYOG)",21764
REGION VIII,"DE ALBAN,ATTORNEY ANGELO (IND)",65600
REGION VIII,"DE GUZMAN, KA LEODY (PLM)",99969
REGION VIII,"DELA ROSA, BATO (PDPLBN)",852938
REGION VIII,"DORINGO, NANAY MIMI (MKBYN)",25176
REGION VIII,"ESCOBAL, ARNEL (PM)",28907
REGION VIII,"ESPIRITU, LUKE (PLM)",170918
REGION VIII,"FLORANDA, MODY PISTON (MKBYN)",19878
REGION VIII,"GAMBOA, MARC LOUIE (IND)",20796
REGION VIII,"GO, BONG GO    (PDPLBN)",1337415
REGION VIII,"GONZALES, NORBERTO (PDSP)",37506
REGION VIII,"HINLO, JAYVEE (PDPLBN)",300671
REGION VIII,"HONASAN, GRINGO (RP)",197613
REGION VIII,"JOSE, RELLY JR. (KBL)",20005
REGION VIII,"LACSON, PING (IND)",719569
REGION VIII,"LAMBINO,  RAUL  (PDPLBN)",326058
REGION VIII,"LAPID, LITO (NPC)",739121
REGION VIII,"LEE, MANOY WILBERT (AKSYON)",22188
REGION VIII,"LIDASAN, AMIRAH (MKBYN)",15537
REGION VIII,"MARCOLETA, RODANTE (IND)",540220
REGION VIII,"MARCOS, IMEE R. (NP)",724425
REGION VIII,"MARQUEZ, NORMAN (IND)",37867
REGION VIII,"MARTINEZ, ERIC (IND)",38215
REGION VIII,"MATA, DOC MARITES (IND)",214516
REGION VIII,"MATULA,  ATTY.  SONNY (WPP)",83597
REGION VIII,"MAZA, LIZA (MKBYN)",82510
REGION VIII,"MENDOZA, HEIDI (IND)",242049
REGION VIII,"MONTEMAYOR,  JOEY  (IND)",22164
REGION VIII,"MUSTAPHA, SUBAIR (WPP)",23245
REGION VIII,"OLIVAR, JOSE JESSIE (IND)",19229
REGION VIII,"ONG, DOC WILLIE (AKSYON)",261931
REGION VIII,"PACQUIAO, MANNY PACMAN (PFP)",409424
REGION VIII,"PANGILINAN, KIKO (LP)",660255
REGION VIII,"QUERUBIN,  ARIEL PORFIRIO (NP)",156883
REGION VIII,"QUIBOLOY, APOLLO (IND)",210627
REGION VIII,"RAMOS, DANILO (MKBYN)",90070
REGION VIII,"REVILLAME, WILLIE WIL (IND)",359456
REGION VIII,"RODRIGUEZ, ATTY. VIC (IND)",353558
REGION VIII,"SAHIDULLA, NUR-ANA (IND)",13374
REGION VIII,"SALVADOR, PHILLIP IPE (PDPLBN)",399096
REGION VIII,"SOTTO, TITO (NPC)",569630
REGION VIII,"TAPADO, MICHAEL BONGBONG (PM)",22631
REGION VIII,"TOLENTINO, FRANCIS TOL (PFP)",436616
REGION VIII,"TULFO, BEN BITAG (IND)",474601
REGION VIII,"TULFO, ERWIN (LAKAS)",827521
REGION VIII,"VALBUENA, MAR MANIBELA (IND)",21652
REGION VIII,"VERCELES, LEANDRO (IND)",10705
REGION VIII,"VILLAR, CAMILLE (NP)",749140
REGION X,"ABALOS, BENHUR (PFP)",449743
REGION X,"ADONIS, JEROME (MKBYN)",33206
REGION X,"AMAD, WILSON (IND)",32617
REGION X,"ANDAMO, NARS ALYN (MKBYN)",25622
REGION X,"AQUINO, BAM (KNP)",630976
REGION X,"ARAMBULO, RONNEL (MKBYN)",61194
REGION X,"ARELLANO, ERNESTO (KTPNAN)",31091
REGION X,"BALLON, ROBERTO (IND)",53362
REGION X,"BINAY, ABBY (NPC)",444425
REGION X,"BONDOC, JIMMY (PDPLBN)",970723
REGION X,"BONG REVILLA,RAMON, JR.(LAKAS)",544717
REGION X,"BOSITA, COLONEL (IND)",213606
REGION X,"BROSAS, ARLENE (MKBYN)",65263
REGION X,"CABONEGRO, ROY (DPP)",20392
REGION X,"CAPUYAN, ALLEN (PPP)",59422
REGION X,"CASIÑO, TEDDY (MKBYN)",77842
REGION X,"CASTRO, TEACHER FRANCE (MKBYN)",59685
REGION X,"CAYETANO, PIA (NP)",606344
REGION X,"D'ANGELO, DAVID (BUNYOG)",23143
REGION X,"DE ALBAN,ATTORNEY ANGELO (IND)",63617
REGION X,"DE GUZMAN, KA LEODY (PLM)",70141
REGION X,"DELA ROSA, BATO (PDPLBN)",1655052
REGION X,"DORINGO, NANAY MIMI (MKBYN)",24039
REGION X,"ESCOBAL, ARNEL (PM)",27487
REGION X,"ESPIRITU, LUKE (PLM)",111876
REGION X,"FLORANDA, MODY PISTON (MKBYN)",19075
REGION X,"GAMBOA, MARC LOUIE (IND)",26542
REGION X,"GO, BONG GO    (PDPLBN)",1908254
REGION X,"GONZALES, NORBERTO (PDSP)",41559
REGION X,"HINLO, JAYVEE (PDPLBN)",757273
REGION X,"HONASAN, GRINGO (RP)",295449
REGION X,"JOSE, RELLY JR. (KBL)",21195
REGION X,"LACSON, PING (IND)",509933
REGION X,"LAMBINO,  RAUL  (PDPLBN)",808045
REGION X,"LAPID, LITO (NPC)",588986
REGION X,"LEE, MANOY WILBERT (AKSYON)",24430
REGION X,"LIDASAN, AMIRAH (MKBYN)",18557
REGION X,"MARCOLETA, RODANTE (IND)",1079389
REGION X,"MARCOS, IMEE R. (NP)",716230
REGION X,"MARQUEZ, NORMAN (IND)",46961
REGION X,"MARTINEZ, ERIC (IND)",40204
REGION X,"MATA, DOC MARITES (IND)",527715
REGION X,"MATULA,  ATTY.  SONNY (WPP)",68440
REGION X,"MAZA, LIZA (MKBYN)",56917
REGION X,"MENDOZA, HEIDI (IND)",157155
REGION X,"MONTEMAYOR,  JOEY  (IND)",30122
REGION X,"MUSTAPHA, SUBAIR (WPP)",22914
REGION X,"OLIVAR, JOSE JESSIE (IND)",23354
REGION X,"ONG, DOC WILLIE (AKSYON)",216861
REGION X,"PACQUIAO, MANNY PACMAN (PFP)",446231
REGION X,"PANGILINAN, KIKO (LP)",335698
REGION X,"QUERUBIN,  ARIEL PORFIRIO (NP)",234404
REGION X,"QUIBOLOY, APOLLO (IND)",571212
REGION X,"RAMOS, DANILO (MKBYN)",72507
REGION X,"REVILLAME, WILLIE WIL (IND)",365446
REGION X,"RODRIGUEZ, ATTY. VIC (IND)",759368
REGION X,"SAHIDULLA, NUR-ANA (IND)",21630
REGION X,"SALVADOR, PHILLIP IPE (PDPLBN)",938139
REGION X,"SOTTO, TITO (NPC)",512224
REGION X,"TAPADO, MICHAEL BONGBONG (PM)",23668
REGION X,"TOLENTINO, FRANCIS TOL (PFP)",398495
REGION X,"TULFO, BEN BITAG (IND)",297901
REGION X,"TULFO, ERWIN (LAKAS)",583961
REGION X,"VALBUENA, MAR MANIBELA (IND)",21945
REGION X,"VERCELES, LEANDRO (IND)",20610
REGION X,"VILLAR, CAMILLE (NP)",917979
REGION XI,"ABALOS, BENHUR (PFP)",151183
REGION XI,"ADONIS, JEROME (MKBYN)",29419
REGION XI,"AMAD, WILSON (IND)",31919
REGION XI,"ANDAMO, NARS ALYN (MKBYN)",22800
REGION XI,"AQUINO, BAM (KNP)",353301
REGION XI,"ARAMBULO, RONNEL (MKBYN)",43895
REGION XI,"ARELLANO, ERNESTO (KTPNAN)",30590
REGION XI,"BALLON, ROBERTO (IND)",43218
REGION XI,"BINAY, ABBY (NPC)",235417
REGION XI,"BONDOC, JIMMY (PDPLBN)",1502582
REGION XI,"BONG REVILLA,RAMON, JR.(LAKAS)",360629
REGION XI,"BOSITA, COLONEL (IND)",217037
REGION XI,"BROSAS, ARLENE (MKBYN)",43978
REGION XI,"CABONEGRO, ROY (DPP)",19700
REGION XI,"CAPUYAN, ALLEN (PPP)",88181
REGION XI,"CASIÑO, TEDDY (MKBYN)",46712
REGION XI,"CASTRO, TEACHER FRANCE (MKBYN)",49133
REGION XI,"CAYETANO, PIA (NP)",440733
REGION XI,"D'ANGELO, DAVID (BUNYOG)",19849
REGION XI,"DE ALBAN,ATTORNEY ANGELO (IND)",54641
REGION XI,"DE GUZMAN, KA LEODY (PLM)",52140
REGION XI,"DELA ROSA, BATO (PDPLBN)",2116616
REGION XI,"DORINGO, NANAY MIMI (MKBYN)",22920
REGION XI,"ESCOBAL, ARNEL (PM)",31047
REGION XI,"ESPIRITU, LUKE (PLM)",68199
REGION XI,"FLORANDA, MODY PISTON (MKBYN)",18800
REGION XI,"GAMBOA, MARC LOUIE (IND)",25083
REGION XI,"GO, BONG GO    (PDPLBN)",2144735
REGION XI,"GONZALES, NORBERTO (PDSP)",45197
REGION XI,"HINLO, JAYVEE (PDPLBN)",1249243
REGION XI,"HONASAN, GRINGO (RP)",436362
REGION XI,"JOSE, RELLY JR. (KBL)",18377
REGION XI,"LACSON, PING (IND)",288478
REGION XI,"LAMBINO,  RAUL  (PDPLBN)",1285230
REGION XI,"LAPID, LITO (NPC)",386644
REGION XI,"LEE, MANOY WILBERT (AKSYON)",19963
REGION XI,"LIDASAN, AMIRAH (MKBYN)",16175
REGION XI,"MARCOLETA, RODANTE (IND)",1533201
REGION XI,"MARCOS, IMEE R. (NP)",530249
REGION XI,"MARQUEZ, NORMAN (IND)",42426
REGION XI,"MARTINEZ, ERIC (IND)",38932
REGION XI,"MATA, DOC MARITES (IND)",1028830
REGION XI,"MATULA,  ATTY.  SONNY (WPP)",49551
REGION XI,"MAZA, LIZA (MKBYN)",41719
REGION XI,"MENDOZA, HEIDI (IND)",102969
REGION XI,"MONTEMAYOR,  JOEY  (IND)",29991
REGION XI,"MUSTAPHA, SUBAIR (WPP)",16020
REGION XI,"OLIVAR, JOSE JESSIE (IND)",22353
REGION XI,"ONG, DOC WILLIE (AKSYON)",223980
REGION XI,"PACQUIAO, MANNY PACMAN (PFP)",288662
REGION XI,"PANGILINAN, KIKO (LP)",201973
REGION XI,"QUERUBIN,  ARIEL PORFIRIO (NP)",268978
REGION XI,"QUIBOLOY, APOLLO (IND)",1159587
REGION XI,"RAMOS, DANILO (MKBYN)",54567
REGION XI,"REVILLAME, WILLIE WIL (IND)",432542
REGION XI,"RODRIGUEZ, ATTY. VIC (IND)",1140832
REGION XI,"SAHIDULLA, NUR-ANA (IND)",27718
REGION XI,"SALVADOR, PHILLIP IPE (PDPLBN)",1468545
REGION XI,"SOTTO, TITO (NPC)",252418
REGION XI,"TAPADO, MICHAEL BONGBONG (PM)",23445
REGION XI,"TOLENTINO, FRANCIS TOL (PFP)",149215
REGION XI,"TULFO, BEN BITAG (IND)",255217
REGION XI,"TULFO, ERWIN (LAKAS)",379128
REGION XI,"VALBUENA, MAR MANIBELA (IND)",22210
REGION XI,"VERCELES, LEANDRO (IND)",13268
REGION XI,"VILLAR, CAMILLE (NP)",819174
REGION XII,"ABALOS, BENHUR (PFP)",274959
REGION XII,"ADONIS, JEROME (MKBYN)",24862
REGION XII,"AMAD, WILSON (IND)",25751
REGION XII,"ANDAMO, NARS ALYN (MKBYN)",21001
REGION XII,"AQUINO, BAM (KNP)",480203
REGION XII,"ARAMBULO, RONNEL (MKBYN)",49288
REGION XII,"ARELLANO, ERNESTO (KTPNAN)",27026
REGION XII,"BALLON, ROBERTO (IND)",40026
REGION XII,"BINAY, ABBY (NPC)",291258
REGION XII,"BONDOC, JIMMY (PDPLBN)",752630
REGION XII,"BONG REVILLA,RAMON, JR.(LAKAS)",448783
REGION XII,"BOSITA, COLONEL (IND)",241829
REGION XII,"BROSAS, ARLENE (MKBYN)",50934
REGION XII,"CABONEGRO, ROY (DPP)",16834
REGION XII,"CAPUYAN, ALLEN (PPP)",48687
REGION XII,"CASIÑO, TEDDY (MKBYN)",55445
REGION XII,"CASTRO, TEACHER FRANCE (MKBYN)",52366
REGION XII,"CAYETANO, PIA (NP)",437088
REGION XII,"D'ANGELO, DAVID (BUNYOG)",17940
REGION XII,"DE ALBAN,ATTORNEY ANGELO (IND)",49258
REGION XII,"DE GUZMAN, KA LEODY (PLM)",56910
REGION XII,"DELA ROSA, BATO (PDPLBN)",1396278
REGION XII,"DORINGO, NANAY MIMI (MKBYN)",22795
REGION XII,"ESCOBAL, ARNEL (PM)",27672
REGION XII,"ESPIRITU, LUKE (PLM)",83287
REGION XII,"FLORANDA, MODY PISTON (MKBYN)",17232
REGION XII,"GAMBOA, MARC LOUIE (IND)",22371
REGION XII,"GO, BONG GO    (PDPLBN)",1507082
REGION XII,"GONZALES, NORBERTO (PDSP)",36561
REGION XII,"HINLO, JAYVEE (PDPLBN)",561622
REGION XII,"HONASAN, GRINGO (RP)",292296
REGION XII,"JOSE, RELLY JR. (KBL)",18373
REGION XII,"LACSON, PING (IND)",406233
REGION XII,"LAMBINO,  RAUL  (PDPLBN)",606386
REGION XII,"LAPID, LITO (NPC)",489594
REGION XII,"LEE, MANOY WILBERT (AKSYON)",19241
REGION XII,"LIDASAN, AMIRAH (MKBYN)",26978
REGION XII,"MARCOLETA, RODANTE (IND)",928935
REGION XII,"MARCOS, IMEE R. (NP)",487550
REGION XII,"MARQUEZ, NORMAN (IND)",34461
REGION XII,"MARTINEZ, ERIC (IND)",39639
REGION XII,"MATA, DOC MARITES (IND)",396053
REGION XII,"MATULA,  ATTY.  SONNY (WPP)",54135
REGION XII,"MAZA, LIZA (MKBYN)",47442
REGION XII,"MENDOZA, HEIDI (IND)",129122
REGION XII,"MONTEMAYOR,  JOEY  (IND)",23146
REGION XII,"MUSTAPHA, SUBAIR (WPP)",23204
REGION XII,"OLIVAR, JOSE JESSIE (IND)",17851
REGION XII,"ONG, DOC WILLIE (AKSYON)",179107
REGION XII,"PACQUIAO, MANNY PACMAN (PFP)",575161
REGION XII,"PANGILINAN, KIKO (LP)",303771
REGION XII,"QUERUBIN,  ARIEL PORFIRIO (NP)",154011
REGION XII,"QUIBOLOY, APOLLO (IND)",402703
REGION XII,"RAMOS, DANILO (MKBYN)",61489
REGION XII,"REVILLAME, WILLIE WIL (IND)",421194
REGION XII,"RODRIGUEZ, ATTY. VIC (IND)",532003
REGION XII,"SAHIDULLA, NUR-ANA (IND)",25872
REGION XII,"SALVADOR, PHILLIP IPE (PDPLBN)",778383
REGION XII,"SOTTO, TITO (NPC)",321073
REGION XII,"TAPADO, MICHAEL BONGBONG (PM)",23240
REGION XII,"TOLENTINO, FRANCIS TOL (PFP)",199212
REGION XII,"TULFO, BEN BITAG (IND)",333954
REGION XII,"TULFO, ERWIN (LAKAS)",512641
REGION XII,"VALBUENA, MAR MANIBELA (IND)",21594
REGION XII,"VERCELES, LEANDRO (IND)",9848
REGION XII,"VILLAR, CAMILLE (NP)",577231
REGION XIII,"ABALOS, BENHUR (PFP)",178943
REGION XIII,"ADONIS, JEROME (MKBYN)",19264
REGION XIII,"AMAD, WILSON (IND)",19651
REGION XIII,"ANDAMO, NARS ALYN (MKBYN)",14956
REGION XIII,"AQUINO, BAM (KNP)",357811
REGION XIII,"ARAMBULO, RONNEL (MKBYN)",32441
REGION XIII,"ARELLANO, ERNESTO (KTPNAN)",18678
REGION XIII,"BALLON, ROBERTO (IND)",29123
REGION XIII,"BINAY, ABBY (NPC)",181886
REGION XIII,"BONDOC, JIMMY (PDPLBN)",677254
REGION XIII,"BONG REVILLA,RAMON, JR.(LAKAS)",299270
REGION XIII,"BOSITA, COLONEL (IND)",124686
REGION XIII,"BROSAS, ARLENE (MKBYN)",32797
REGION XIII,"CABONEGRO, ROY (DPP)",13668
REGION XIII,"CAPUYAN, ALLEN (PPP)",39229
REGION XIII,"CASIÑO, TEDDY (MKBYN)",38142
REGION XIII,"CASTRO, TEACHER FRANCE (MKBYN)",35820
REGION XIII,"CAYETANO, PIA (NP)",282085
REGION XIII,"D'ANGELO, DAVID (BUNYOG)",11933
REGION XIII,"DE ALBAN,ATTORNEY ANGELO (IND)",34705
REGION XIII,"DE GUZMAN, KA LEODY (PLM)",36480
REGION XIII,"DELA ROSA, BATO (PDPLBN)",1044960
REGION XIII,"DORINGO, NANAY MIMI (MKBYN)",15742
REGION XIII,"ESCOBAL, ARNEL (PM)",19279
REGION XIII,"ESPIRITU, LUKE (PLM)",56525
REGION XIII,"FLORANDA, MODY PISTON (MKBYN)",11149
REGION XIII,"GAMBOA, MARC LOUIE (IND)",14505
REGION XIII,"GO, BONG GO    (PDPLBN)",1105760
REGION XIII,"GONZALES, NORBERTO (PDSP)",25964
REGION XIII,"HINLO, JAYVEE (PDPLBN)",509103
REGION XIII,"HONASAN, GRINGO (RP)",192295
REGION XIII,"JOSE, RELLY JR. (KBL)",12050
REGION XIII,"LACSON, PING (IND)",215147
REGION XIII,"LAMBINO,  RAUL  (PDPLBN)",536490
REGION XIII,"LAPID, LITO (NPC)",235688
REGION XIII,"LEE, MANOY WILBERT (AKSYON)",13902
REGION XIII,"LIDASAN, AMIRAH (MKBYN)",9480
REGION XIII,"MARCOLETA, RODANTE (IND)",676946
REGION XIII,"MARCOS, IMEE R. (NP)",357552
REGION XIII,"MARQUEZ, NORMAN (IND)",24618
REGION XIII,"MARTINEZ, ERIC (IND)",24140
REGION XIII,"MATA, DOC MARITES (IND)",325927
REGION XIII,"MATULA,  ATTY.  SONNY (WPP)",47466
REGION XIII,"MAZA, LIZA (MKBYN)",30756
REGION XIII,"MENDOZA, HEIDI (IND)",80509
REGION XIII,"MONTEMAYOR,  JOEY  (IND)",17915
REGION XIII,"MUSTAPHA, SUBAIR (WPP)",7616
REGION XIII,"OLIVAR, JOSE JESSIE (IND)",14968
REGION XIII,"ONG, DOC WILLIE (AKSYON)",126817
REGION XIII,"PACQUIAO, MANNY PACMAN (PFP)",204374
REGION XIII,"PANGILINAN, KIKO (LP)",215560
REGION XIII,"QUERUBIN,  ARIEL PORFIRIO (NP)",105425
REGION XIII,"QUIBOLOY, APOLLO (IND)",374075
REGION XIII,"RAMOS, DANILO (MKBYN)",36965
REGION XIII,"REVILLAME, WILLIE WIL (IND)",225932
REGION XIII,"RODRIGUEZ, ATTY. VIC (IND)",429636
REGION XIII,"SAHIDULLA, NUR-ANA (IND)",10888
REGION XIII,"SALVADOR, PHILLIP IPE (PDPLBN)",644468
REGION XIII,"SOTTO, TITO (NPC)",200259
REGION XIII,"TAPADO, MICHAEL BONGBONG (PM)",14125
REGION XIII,"TOLENTINO, FRANCIS TOL (PFP)",166123
REGION XIII,"TULFO, BEN BITAG (IND)",215738
REGION XIII,"TULFO, ERWIN (LAKAS)",311784
REGION XIII,"VALBUENA, MAR MANIBELA (IND)",13548
REGION XIII,"VERCELES, LEANDRO (IND)",8528
REGION XIII,"VILLAR, CAMILLE (NP)",433525
